,time,proto,sip,sport,dip,dport,from,to,subject
1214,2017-11-30 15:05:54,smtp,10.116.216.72,3334,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1221,2017-11-30 15:09:45,smtp,118.192.64.194,37875,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1087@hightech.com,【税务筹划经理_北京】冯先森_来自猎聘网的候选人
1223,2017-11-30 15:11:10,smtp,10.64.105.225,2173,10.5.71.60,25,1370@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,财务分析
1225,2017-11-30 15:12:04,smtp,10.116.216.72,2790,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1227,2017-11-30 15:12:22,smtp,10.64.106.16,3162,10.5.71.60,25,1347@hightech.com,1322@hightech.com,财务报账
1228,2017-11-30 15:12:27,smtp,10.116.216.72,2947,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1238,2017-11-30 15:16:39,smtp,10.116.216.72,2585,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1240,2017-11-30 15:18:07,smtp,10.64.105.235,2474,10.5.71.60,25,1498@hightech.com,1484@hightech.com,财务报账
1255,2017-11-30 15:26:31,smtp,10.116.216.72,2913,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1256,2017-11-30 15:26:33,smtp,10.116.216.72,2214,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1258,2017-11-30 15:27:23,smtp,10.116.216.72,2964,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1265,2017-11-30 15:29:54,smtp,10.64.105.81,2684,10.5.71.60,25,1327@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,资金
1266,2017-11-30 15:30:21,smtp,10.116.216.72,2767,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1270,2017-11-30 15:31:42,smtp,10.116.216.72,3511,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1274,2017-11-30 15:34:26,smtp,10.116.216.72,3060,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1276,2017-11-30 15:35:42,smtp,10.116.216.72,3319,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1278,2017-11-30 15:38:40,smtp,10.116.216.72,2730,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1293,2017-11-30 15:47:16,smtp,10.116.216.72,2963,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1296,2017-11-30 15:49:23,smtp,10.64.105.8,2626,10.5.71.60,25,1108@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1180@hightech.com;1346@hightech.com,税务
1301,2017-11-30 15:51:00,smtp,10.64.105.15,2513,10.5.71.60,25,1253@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,税务
1305,2017-11-30 15:53:49,smtp,10.64.105.205,3048,10.5.71.60,25,1255@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
1314,2017-11-30 15:55:27,smtp,10.64.105.198,3212,10.5.71.60,25,1467@hightech.com,1328@hightech.com,财务报账
1324,2017-11-30 16:01:15,smtp,10.64.105.211,3460,10.5.71.60,25,1398@hightech.com,1369@hightech.com,财务报账
1333,2017-11-30 16:09:26,smtp,10.116.216.72,3156,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1339,2017-11-30 16:14:08,smtp,10.64.105.205,3052,10.5.71.60,25,1255@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
1344,2017-11-30 16:17:29,smtp,10.116.216.72,3293,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1355,2017-11-30 16:25:09,smtp,10.116.216.72,1883,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1364,2017-11-30 16:28:05,smtp,10.116.216.72,2931,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1366,2017-11-30 16:28:11,smtp,10.116.216.72,3060,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1367,2017-11-30 16:28:27,smtp,10.116.216.72,3114,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1370,2017-11-30 16:29:05,smtp,10.116.216.72,3161,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1378,2017-11-30 16:32:34,smtp,10.116.216.72,2530,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1380,2017-11-30 16:33:50,smtp,10.116.216.72,2675,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1385,2017-11-30 16:35:57,smtp,10.116.216.72,2466,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1386,2017-11-30 16:36:32,smtp,10.116.216.72,3375,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1396,2017-11-30 16:39:48,smtp,10.116.216.72,2989,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1397,2017-11-30 16:40:02,smtp,10.64.105.43,2971,10.5.71.60,25,1124@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
1406,2017-11-30 16:46:18,smtp,10.64.105.88,3012,10.5.71.60,25,1368@hightech.com,1496@hightech.com,财务报账
1407,2017-11-30 16:47:14,smtp,219.142.78.230,3332,10.5.71.60,25,6d0bb0a11706103db1efc6e1989ec935@sina.com,1124@hightech.com,财务
1417,2017-11-30 16:52:09,smtp,10.116.216.72,3168,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1425,2017-11-30 16:56:07,smtp,10.116.216.72,2948,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1430,2017-11-30 16:57:57,smtp,10.116.216.72,2935,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1431,2017-11-30 16:57:57,smtp,10.116.216.72,2119,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1438,2017-11-30 17:00:51,smtp,10.64.105.88,3015,10.5.71.60,25,1368@hightech.com,1461@hightech.com,财务报账
1439,2017-11-30 17:00:53,smtp,10.116.216.72,3249,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1456,2017-11-30 17:10:44,smtp,10.116.216.72,3453,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1464,2017-11-30 17:14:46,smtp,10.116.216.72,2970,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1471,2017-11-30 17:17:37,smtp,10.116.216.72,2195,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1488,2017-11-30 17:24:33,smtp,10.116.216.72,3333,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1506,2017-11-30 17:34:19,smtp,10.116.216.72,3379,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1508,2017-11-30 17:35:04,smtp,10.116.216.72,3207,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1512,2017-11-30 17:37:16,smtp,10.64.105.22,3155,10.5.71.60,25,1439@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
1516,2017-11-30 17:41:14,smtp,10.116.216.72,3395,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1519,2017-11-30 17:42:32,smtp,10.64.106.7,3196,10.5.71.60,25,1378@hightech.com,1369@hightech.com,财务报账
1523,2017-11-30 17:45:41,smtp,10.116.216.72,3046,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1535,2017-11-30 17:48:49,smtp,10.116.216.72,3204,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1542,2017-11-30 17:53:08,smtp,10.116.216.72,3557,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1543,2017-11-30 17:53:09,smtp,10.116.216.72,2963,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1552,2017-11-30 17:55:25,smtp,10.64.105.225,2178,10.5.71.60,25,1370@hightech.com,1251@hightech.com,财务报账
1574,2017-11-30 18:03:05,smtp,10.116.216.72,3033,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1577,2017-11-30 18:04:34,smtp,10.116.216.72,2627,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1578,2017-11-30 18:04:38,smtp,10.116.216.72,3052,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1588,2017-11-30 18:11:57,smtp,10.116.216.72,2798,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1590,2017-11-30 18:12:06,smtp,10.116.216.72,2164,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1591,2017-11-30 18:12:45,smtp,10.116.216.72,2711,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1593,2017-11-30 18:13:24,smtp,10.116.216.72,2624,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1595,2017-11-30 18:15:49,smtp,10.116.216.72,3328,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1600,2017-11-30 18:18:00,smtp,10.116.216.72,2932,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1605,2017-11-30 18:22:22,smtp,10.64.105.215,2793,10.5.71.60,25,1346@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com,税务
1618,2017-11-30 18:28:06,smtp,10.116.216.72,2983,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1620,2017-11-30 18:29:38,smtp,10.64.105.231,2606,10.5.71.60,25,1213@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
1622,2017-11-30 18:32:49,smtp,10.64.105.83,2776,10.5.71.60,25,1431@hightech.com,1204@hightech.com,财务报账
1625,2017-11-30 18:34:26,smtp,14.17.32.47,3320,10.5.71.60,25,c2aa5fedd8aa27957f89c781cf38b744@foxmail.com,1431@hightech.com,财务
1626,2017-11-30 18:34:32,smtp,10.116.216.72,2911,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1631,2017-11-30 18:37:57,smtp,10.64.105.22,3160,10.5.71.60,25,1439@hightech.com,1359@hightech.com,财务报账
1635,2017-11-30 18:39:48,smtp,10.116.216.72,3201,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1636,2017-11-30 18:40:46,smtp,10.116.216.72,2823,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1641,2017-11-30 18:43:25,smtp,10.116.216.72,3623,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1646,2017-11-30 18:46:56,smtp,10.116.216.72,2854,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1649,2017-11-30 18:48:53,smtp,10.116.216.72,3061,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1656,2017-11-30 18:54:19,smtp,10.116.216.72,2772,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1658,2017-11-30 18:55:04,smtp,10.116.216.72,3450,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1663,2017-11-30 19:01:37,smtp,10.116.216.72,3228,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1675,2017-11-30 19:13:56,smtp,10.64.105.22,3178,10.5.71.60,25,1439@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,财务分析
1677,2017-11-30 19:15:02,smtp,10.116.216.72,3014,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1678,2017-11-30 19:15:18,smtp,10.116.216.72,2983,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1681,2017-11-30 19:16:56,smtp,10.116.216.72,3612,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1683,2017-11-30 19:18:58,smtp,10.116.216.72,3536,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1706,2017-11-30 19:47:05,smtp,10.116.216.72,3309,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1712,2017-11-30 19:52:57,smtp,10.116.216.72,2574,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1714,2017-11-30 19:53:39,smtp,10.116.216.72,3182,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1715,2017-11-30 19:54:07,smtp,10.116.216.72,3190,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1718,2017-11-30 19:56:53,smtp,10.116.216.72,2906,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1725,2017-11-30 20:05:28,smtp,10.116.216.72,2960,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1727,2017-11-30 20:09:46,smtp,10.116.216.72,2593,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1728,2017-11-30 20:11:45,smtp,10.116.216.72,3347,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1733,2017-11-30 20:21:02,smtp,10.116.216.72,3228,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1735,2017-11-30 20:24:46,smtp,10.116.216.72,3014,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1749,2017-11-30 21:03:44,smtp,10.116.216.72,2188,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1755,2017-11-30 21:29:30,smtp,10.116.216.72,3310,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
