,time,proto,sip,sport,dip,dport,from,to,subject
842,2017-11-09 11:51:33,smtp,10.116.216.72,1734,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
848,2017-11-09 11:52:15,smtp,10.64.105.8,2517,10.5.71.60,25,1108@hightech.com,1178@hightech.com,财务报账
853,2017-11-09 11:52:40,smtp,10.116.216.72,2450,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
854,2017-11-09 11:53:11,smtp,10.116.216.72,1843,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
859,2017-11-09 11:53:57,smtp,10.116.216.72,2219,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
860,2017-11-09 11:54:05,smtp,10.116.216.72,1882,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
864,2017-11-09 11:54:39,smtp,10.116.216.72,2130,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
865,2017-11-09 11:54:39,smtp,10.64.106.23,1935,10.5.71.60,25,1248@hightech.com,1251@hightech.com,财务报账
866,2017-11-09 11:54:40,smtp,10.116.216.72,1627,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
867,2017-11-09 11:54:44,smtp,10.64.105.40,1673,10.5.71.60,25,1390@hightech.com,1347@hightech.com,财务报账
868,2017-11-09 11:54:50,smtp,10.116.216.72,1781,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
869,2017-11-09 11:54:51,smtp,10.116.216.72,2270,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
872,2017-11-09 11:55:55,smtp,10.116.216.72,2425,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
877,2017-11-09 11:56:55,smtp,10.64.105.71,1989,10.5.71.60,25,1180@hightech.com,1127@hightech.com,财务报账
878,2017-11-09 11:56:57,smtp,10.116.216.72,2230,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
881,2017-11-09 11:57:39,smtp,10.116.216.72,2249,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
885,2017-11-09 11:58:09,smtp,10.116.216.72,2110,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
891,2017-11-09 11:58:44,smtp,10.116.216.72,1706,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
902,2017-11-09 12:01:15,smtp,10.116.216.72,2428,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
906,2017-11-09 12:01:46,smtp,10.116.216.72,2037,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
907,2017-11-09 12:02:04,smtp,10.116.216.72,2541,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
908,2017-11-09 12:02:09,smtp,10.116.216.72,2097,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
920,2017-11-09 12:04:13,smtp,10.116.216.72,1556,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
923,2017-11-09 12:04:21,smtp,10.116.216.72,1910,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
928,2017-11-09 12:05:27,smtp,10.116.216.72,2533,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
930,2017-11-09 12:05:48,smtp,10.116.216.72,2171,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
937,2017-11-09 12:07:39,smtp,10.64.105.205,1636,10.5.71.60,25,1255@hightech.com,1184@hightech.com,财务报账
945,2017-11-09 12:10:47,smtp,10.116.216.72,2025,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
948,2017-11-09 12:11:27,smtp,10.116.216.72,2071,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
953,2017-11-09 12:12:04,smtp,10.116.216.72,2311,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
960,2017-11-09 12:13:21,smtp,10.116.216.72,1684,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
973,2017-11-09 12:15:46,smtp,14.17.32.47,1992,10.5.71.60,25,606484b72e40aaa4c0c6f7db62bc0ea4@foxmail.com,1213@hightech.com,财务
974,2017-11-09 12:16:27,smtp,111.202.126.72,1629,10.5.71.60,25,f1e3eef3695e80fc3a2edfa1b0b44186@sohu.com,1347@hightech.com,财务
978,2017-11-09 12:16:59,smtp,10.116.216.72,2445,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
983,2017-11-09 12:17:49,smtp,10.116.216.72,2450,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
992,2017-11-09 12:18:37,smtp,10.116.216.72,2416,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
997,2017-11-09 12:19:50,smtp,111.202.126.72,2020,10.5.71.60,25,f52158d4a0effc15af2f4e5d9a2408d4@sohu.com,1253@hightech.com,财务
1002,2017-11-09 12:20:31,smtp,10.116.216.72,1740,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1008,2017-11-09 12:21:30,smtp,10.116.216.72,2088,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1011,2017-11-09 12:21:56,smtp,10.116.216.72,2218,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1015,2017-11-09 12:23:04,smtp,10.116.216.72,2157,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1018,2017-11-09 12:23:14,smtp,10.116.216.72,1651,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1043,2017-11-09 12:28:19,smtp,10.116.216.72,2101,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1050,2017-11-09 12:29:24,smtp,10.116.216.72,1672,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1052,2017-11-09 12:29:43,smtp,10.116.216.72,1732,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1062,2017-11-09 13:42:25,smtp,10.64.105.71,2555,10.5.71.60,25,1180@hightech.com,1171@hightech.com,财务报账
1071,2017-11-09 13:49:32,smtp,10.116.216.72,3429,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1081,2017-11-09 13:54:23,smtp,10.116.216.72,3673,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1082,2017-11-09 13:54:29,smtp,10.64.105.198,2959,10.5.71.60,25,1467@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,税务
1083,2017-11-09 13:55:02,smtp,10.116.216.72,2606,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1088,2017-11-09 13:57:28,smtp,10.116.216.72,3053,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1093,2017-11-09 13:59:13,smtp,10.64.105.12,2842,10.5.71.60,25,1342@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
1097,2017-11-09 14:01:59,smtp,10.116.216.72,3689,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1103,2017-11-09 14:04:30,smtp,10.116.216.72,2578,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1106,2017-11-09 14:05:50,smtp,10.116.216.72,3061,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1107,2017-11-09 14:06:08,smtp,10.116.216.72,3693,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1108,2017-11-09 14:06:10,smtp,10.116.216.72,3229,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1109,2017-11-09 14:06:24,smtp,10.116.216.72,3225,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1113,2017-11-09 14:08:30,smtp,10.116.216.72,3157,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1120,2017-11-09 14:11:28,smtp,10.116.216.72,3219,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1122,2017-11-09 14:13:11,smtp,10.116.216.72,3410,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1125,2017-11-09 14:14:37,smtp,10.116.216.72,2977,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1129,2017-11-09 14:15:43,smtp,10.116.216.72,2716,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1132,2017-11-09 14:16:55,smtp,10.116.216.72,2706,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1138,2017-11-09 14:19:13,smtp,10.116.216.72,3438,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1150,2017-11-09 14:22:15,smtp,10.116.216.72,3314,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1163,2017-11-09 14:27:13,smtp,10.116.216.72,3048,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1166,2017-11-09 14:28:49,smtp,10.116.216.72,2126,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1167,2017-11-09 14:29:44,smtp,10.64.105.90,3168,10.5.71.60,25,1226@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
1176,2017-11-09 14:35:16,smtp,10.116.216.72,2703,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1188,2017-11-09 14:39:59,smtp,10.116.216.72,2731,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1189,2017-11-09 14:40:23,smtp,10.64.106.41,3342,10.5.71.60,25,1356@hightech.com,1467@hightech.com,财务报账
1191,2017-11-09 14:42:35,smtp,10.64.105.86,2447,10.5.71.60,25,1324@hightech.com,1451@hightech.com,财务报账
1204,2017-11-09 14:47:35,smtp,10.116.216.72,2564,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1206,2017-11-09 14:47:40,smtp,10.116.216.72,3044,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1207,2017-11-09 14:47:46,smtp,10.116.216.72,3040,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1210,2017-11-09 14:49:14,smtp,10.116.216.72,3258,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1223,2017-11-09 14:55:19,smtp,10.64.105.81,2946,10.5.71.60,25,1327@hightech.com,22af73d4d15d8427776b14552fc77508@qq.com,财务
1224,2017-11-09 14:55:45,smtp,10.116.216.72,3049,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1229,2017-11-09 14:57:02,smtp,10.116.216.72,2154,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1234,2017-11-09 14:57:38,smtp,10.116.216.72,2539,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1239,2017-11-09 15:00:21,smtp,10.116.216.72,2774,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1242,2017-11-09 15:03:08,smtp,10.64.105.235,3007,10.5.71.60,25,1498@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
1247,2017-11-09 15:06:57,smtp,10.116.216.72,3268,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1249,2017-11-09 15:08:19,smtp,10.116.216.72,2891,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1250,2017-11-09 15:08:33,smtp,10.116.216.72,3609,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1251,2017-11-09 15:08:53,smtp,10.116.216.72,3302,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1256,2017-11-09 15:11:46,smtp,10.116.216.72,2246,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1259,2017-11-09 15:13:00,smtp,10.116.216.72,3160,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1261,2017-11-09 15:14:23,smtp,10.116.216.72,3107,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1264,2017-11-09 15:15:35,smtp,10.116.216.72,3065,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1266,2017-11-09 15:16:57,smtp,10.116.216.72,3027,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1271,2017-11-09 15:17:56,smtp,10.116.216.72,2807,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1277,2017-11-09 15:19:12,smtp,10.116.216.72,3414,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1283,2017-11-09 15:21:55,smtp,10.116.216.72,3412,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1289,2017-11-09 15:24:01,smtp,10.64.105.215,2575,10.5.71.60,25,1346@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com,资金
1294,2017-11-09 15:27:36,smtp,10.116.216.72,2653,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1297,2017-11-09 15:30:16,smtp,10.116.216.72,2323,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1298,2017-11-09 15:30:27,smtp,10.64.105.29,2322,10.5.71.60,25,1451@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
1312,2017-11-09 15:38:10,smtp,10.116.216.72,3577,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1320,2017-11-09 15:42:26,smtp,10.116.216.72,3692,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1321,2017-11-09 15:42:44,smtp,10.116.216.72,3423,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1331,2017-11-09 15:47:42,smtp,10.64.105.8,3456,10.5.71.60,25,1108@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
1335,2017-11-09 15:49:59,smtp,10.116.216.72,3663,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1337,2017-11-09 15:51:33,smtp,10.116.216.72,3106,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1340,2017-11-09 15:52:12,smtp,10.116.216.72,2957,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1352,2017-11-09 15:56:08,smtp,10.116.216.72,2338,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1359,2017-11-09 15:58:11,smtp,10.116.216.72,3424,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1364,2017-11-09 16:00:16,smtp,10.116.216.72,2852,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1369,2017-11-09 16:01:00,smtp,10.116.216.72,2424,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1370,2017-11-09 16:03:07,smtp,10.116.216.72,2624,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1387,2017-11-09 16:10:26,smtp,10.64.105.83,3162,10.5.71.60,25,1431@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,税务
1389,2017-11-09 16:11:13,smtp,10.116.216.72,3173,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1390,2017-11-09 16:11:53,smtp,10.116.216.72,2575,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1391,2017-11-09 16:13:10,smtp,10.116.216.72,3812,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1398,2017-11-09 16:16:20,smtp,10.116.216.72,2597,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1407,2017-11-09 16:18:52,smtp,10.116.216.72,2799,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1414,2017-11-09 16:22:43,smtp,10.116.216.72,3095,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1422,2017-11-09 16:28:32,smtp,10.116.216.72,2857,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1431,2017-11-09 16:31:43,smtp,10.116.216.72,3805,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1438,2017-11-09 16:33:47,smtp,10.116.216.72,3160,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1446,2017-11-09 16:35:24,smtp,10.116.216.72,2159,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1454,2017-11-09 16:39:49,smtp,10.116.216.72,3175,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1455,2017-11-09 16:40:32,smtp,10.116.216.72,3438,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1456,2017-11-09 16:42:17,smtp,10.116.216.72,2753,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1457,2017-11-09 16:42:52,smtp,10.116.216.72,3019,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1462,2017-11-09 16:44:51,smtp,10.116.216.72,2252,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1463,2017-11-09 16:45:21,smtp,10.116.216.72,2447,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1475,2017-11-09 16:49:07,smtp,10.116.216.72,2665,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1478,2017-11-09 16:51:59,smtp,10.116.216.72,3257,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1481,2017-11-09 16:52:27,smtp,10.116.216.72,2275,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1483,2017-11-09 16:54:43,smtp,10.116.216.72,2962,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1488,2017-11-09 16:57:26,smtp,10.116.216.72,3612,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1504,2017-11-09 17:01:46,smtp,10.116.216.72,3218,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1510,2017-11-09 17:03:50,smtp,10.116.216.72,3372,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1515,2017-11-09 17:05:40,smtp,10.116.216.72,3094,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1518,2017-11-09 17:06:58,smtp,10.116.216.72,3519,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1519,2017-11-09 17:07:28,smtp,10.64.105.12,2851,10.5.71.60,25,1342@hightech.com,1500@hightech.com,财务报账
1520,2017-11-09 17:07:36,smtp,14.17.32.47,2467,10.5.71.60,25,486756471ee952baebc44691b0b50263@foxmail.com,1255@hightech.com,财务
1527,2017-11-09 17:11:09,smtp,10.116.216.72,3953,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1531,2017-11-09 17:13:08,smtp,10.64.106.16,3107,10.5.71.60,25,1347@hightech.com,1104@hightech.com,财务报账
1537,2017-11-09 17:16:23,smtp,10.116.216.72,3618,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1547,2017-11-09 17:19:28,smtp,10.116.216.72,3695,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1555,2017-11-09 17:23:40,smtp,10.116.216.72,3790,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1570,2017-11-09 17:30:49,smtp,10.116.216.72,2601,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1574,2017-11-09 17:32:44,smtp,10.64.105.29,2346,10.5.71.60,25,1451@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,财务分析
1576,2017-11-09 17:33:21,smtp,10.116.216.72,3175,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1580,2017-11-09 17:34:39,smtp,10.116.216.72,2335,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1586,2017-11-09 17:36:52,smtp,10.1.4.17,43113,10.5.71.60,25,finance@hightech.com,1275@hightech.com,报销
1589,2017-11-09 17:38:30,smtp,10.116.216.72,3958,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1592,2017-11-09 17:38:46,smtp,10.116.216.72,3107,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1593,2017-11-09 17:39:31,smtp,10.116.216.72,3329,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1594,2017-11-09 17:39:49,smtp,10.116.216.72,3057,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1596,2017-11-09 17:40:41,smtp,10.116.216.72,3175,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1606,2017-11-09 17:42:59,smtp,10.116.216.72,2560,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1609,2017-11-09 17:44:01,smtp,10.116.216.72,2591,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1614,2017-11-09 17:46:02,smtp,10.64.105.231,3036,10.5.71.60,25,1213@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,资金
1615,2017-11-09 17:46:08,smtp,163.177.72.176,3100,10.5.71.60,25,935610407609db896e6f3c36b0cc29e3@qq.com,1253@hightech.com,财务
1616,2017-11-09 17:46:25,smtp,10.64.105.231,3025,10.5.71.60,25,1213@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,财务分析
1619,2017-11-09 17:51:32,smtp,10.116.216.72,3085,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1624,2017-11-09 17:53:11,smtp,10.116.216.72,3019,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1638,2017-11-09 17:59:27,smtp,10.116.216.72,3393,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1647,2017-11-09 18:02:48,smtp,10.116.216.72,2802,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1670,2017-11-09 18:14:45,smtp,10.116.216.72,2843,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1686,2017-11-09 18:24:41,smtp,10.116.216.72,3420,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1689,2017-11-09 18:25:41,smtp,10.116.216.72,2445,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1725,2017-11-09 18:52:35,smtp,10.116.216.72,3049,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1730,2017-11-09 18:53:55,smtp,10.64.106.16,3126,10.5.71.60,25,1347@hightech.com,1041@hightech.com;1368@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,财务分析
1742,2017-11-09 19:01:48,smtp,111.202.126.72,3032,10.5.71.60,25,b06e6de78770af8ea938a815035119f1@sohu.com,1439@hightech.com,财务
