,time,proto,sip,sport,dip,dport,from,to,subject
1058,2017-11-29 13:45:26,smtp,10.116.216.72,3710,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1075,2017-11-29 13:55:47,smtp,10.116.216.72,2873,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1088,2017-11-29 14:01:47,smtp,10.64.105.122,3179,10.5.71.60,25,1186@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
1097,2017-11-29 14:04:42,smtp,10.64.106.23,2599,10.5.71.60,25,1248@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,资金
1099,2017-11-29 14:05:29,smtp,10.116.216.72,2831,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1102,2017-11-29 14:06:28,smtp,10.64.105.225,3139,10.5.71.60,25,1370@hightech.com,1202@hightech.com,财务报账
1106,2017-11-29 14:07:05,smtp,10.64.106.30,2562,10.5.71.60,25,1137@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,资金
1108,2017-11-29 14:08:52,smtp,10.116.216.72,2756,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1109,2017-11-29 14:09:19,smtp,10.116.216.72,3044,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1111,2017-11-29 14:09:51,smtp,10.116.216.72,2796,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1113,2017-11-29 14:10:16,smtp,10.64.105.83,2931,10.5.71.60,25,1431@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,财务分析
1115,2017-11-29 14:11:56,smtp,10.116.216.72,3368,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1121,2017-11-29 14:15:24,smtp,10.64.105.8,2791,10.5.71.60,25,1108@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
1125,2017-11-29 14:16:19,smtp,10.116.216.72,3417,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1128,2017-11-29 14:17:15,smtp,10.116.216.72,2623,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1133,2017-11-29 14:20:14,smtp,10.116.216.72,2668,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1139,2017-11-29 14:22:04,smtp,10.116.216.72,3393,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1141,2017-11-29 14:23:11,smtp,10.116.216.72,2939,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1150,2017-11-29 14:28:06,smtp,10.64.105.248,2273,10.5.71.60,25,1293@hightech.com,1263@hightech.com,财务报账
1154,2017-11-29 14:30:59,smtp,10.116.216.72,3348,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1156,2017-11-29 14:32:08,smtp,10.116.216.72,2631,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1157,2017-11-29 14:32:10,smtp,10.116.216.72,3361,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1158,2017-11-29 14:32:20,smtp,10.116.216.72,2558,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1159,2017-11-29 14:32:29,smtp,219.142.78.230,3107,10.5.71.60,25,00d20f526b184f0f84f5ab9c75320525@sina.com,1327@hightech.com,财务
1162,2017-11-29 14:33:36,smtp,10.116.216.72,2820,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1165,2017-11-29 14:35:40,smtp,10.64.105.83,2935,10.5.71.60,25,1431@hightech.com,1149@hightech.com,财务报账
1167,2017-11-29 14:37:04,smtp,10.116.216.72,3065,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1172,2017-11-29 14:38:44,smtp,10.116.216.72,3023,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1174,2017-11-29 14:40:09,smtp,10.116.216.72,3244,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1177,2017-11-29 14:42:38,smtp,10.116.216.72,2070,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1188,2017-11-29 14:47:03,smtp,10.116.216.72,2933,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1191,2017-11-29 14:47:59,smtp,10.116.216.72,2406,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1192,2017-11-29 14:48:02,smtp,10.116.216.72,2808,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1218,2017-11-29 14:59:42,smtp,10.116.216.72,3407,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1224,2017-11-29 15:01:48,smtp,219.142.78.230,3032,10.5.71.60,25,20fddbc9033030a2145a1135ff2adfde@sina.com,1108@hightech.com,财务
1236,2017-11-29 15:06:34,smtp,10.116.216.72,2768,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1243,2017-11-29 15:12:57,smtp,10.116.216.72,2857,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1250,2017-11-29 15:19:01,smtp,10.64.105.71,2764,10.5.71.60,25,1180@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1346@hightech.com,税务
1272,2017-11-29 15:26:07,smtp,10.116.216.72,2717,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1274,2017-11-29 15:26:50,smtp,10.116.216.72,2619,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1283,2017-11-29 15:30:01,smtp,10.116.216.72,2750,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1291,2017-11-29 15:32:26,smtp,14.17.32.47,3140,10.5.71.60,25,0c4027ec3f1bc855d65d2cbfffb1254c@foxmail.com,1467@hightech.com,财务
1292,2017-11-29 15:32:29,smtp,10.116.216.72,3345,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1294,2017-11-29 15:32:51,smtp,10.116.216.72,3092,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1299,2017-11-29 15:35:12,smtp,10.116.216.72,3161,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1301,2017-11-29 15:36:19,smtp,10.116.216.72,2742,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1309,2017-11-29 15:38:58,smtp,10.64.105.215,2846,10.5.71.60,25,1346@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com,会计核算
1320,2017-11-29 15:45:29,smtp,10.116.216.72,2579,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1322,2017-11-29 15:46:41,smtp,10.64.105.71,2760,10.5.71.60,25,1180@hightech.com,1159@hightech.com,财务报账
1325,2017-11-29 15:48:20,smtp,10.116.216.72,2071,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1335,2017-11-29 15:52:14,smtp,10.116.216.72,3402,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1336,2017-11-29 15:52:29,smtp,10.116.216.72,3448,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1342,2017-11-29 15:58:24,smtp,10.116.216.72,3139,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1345,2017-11-29 15:59:09,smtp,10.64.105.83,2938,10.5.71.60,25,1431@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,税务
1350,2017-11-29 15:59:36,smtp,10.116.216.72,2945,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1361,2017-11-29 16:03:36,smtp,10.64.105.215,2867,10.5.71.60,25,1346@hightech.com,1388@hightech.com,财务报账
1364,2017-11-29 16:04:48,smtp,10.116.216.72,2767,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1365,2017-11-29 16:04:49,smtp,10.64.105.149,2485,10.5.71.60,25,1306@hightech.com,1498@hightech.com,财务报账
1367,2017-11-29 16:06:19,smtp,10.116.216.72,3104,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1372,2017-11-29 16:08:58,smtp,10.116.216.72,3291,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1373,2017-11-29 16:09:36,smtp,10.116.216.72,2075,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1380,2017-11-29 16:13:12,smtp,10.116.216.72,2902,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1385,2017-11-29 16:16:18,smtp,10.116.216.72,3413,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1388,2017-11-29 16:17:32,smtp,10.116.216.72,3144,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1390,2017-11-29 16:17:36,smtp,183.10.114.101,4642,10.5.71.60,25,0652cbe3380fc42eabf2ac4ff4233c4c@mlmv.com,1079@hightech.com,[尊贵您]您好！代办理税务开增值税务发票办理速度快价格优美
1393,2017-11-29 16:19:01,smtp,10.116.216.72,3221,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1415,2017-11-29 16:29:36,smtp,10.116.216.72,2909,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1422,2017-11-29 16:33:56,smtp,10.116.216.72,2936,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1430,2017-11-29 16:36:58,smtp,10.116.216.72,3341,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1442,2017-11-29 16:43:40,smtp,10.116.216.72,3022,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1452,2017-11-29 16:46:40,smtp,10.116.216.72,2889,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1453,2017-11-29 16:47:17,smtp,10.116.216.72,2919,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1467,2017-11-29 16:53:23,smtp,10.116.216.72,3094,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1469,2017-11-29 16:54:45,smtp,10.64.105.143,3021,10.5.71.60,25,1142@hightech.com,1327@hightech.com,财务报账
1473,2017-11-29 16:57:35,smtp,10.116.216.72,3193,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1478,2017-11-29 16:58:39,smtp,10.116.216.72,3272,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1481,2017-11-29 16:59:35,smtp,10.64.105.8,2774,10.5.71.60,25,1108@hightech.com,28ec2767163f749fe149098abbbe2217@sohu.com,财务
1484,2017-11-29 17:00:29,smtp,10.64.105.71,2766,10.5.71.60,25,1180@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1346@hightech.com,会计核算
1489,2017-11-29 17:03:27,smtp,10.64.105.235,2719,10.5.71.60,25,1498@hightech.com,1299@hightech.com,财务报账
1495,2017-11-29 17:06:05,smtp,10.116.216.72,2174,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1502,2017-11-29 17:08:24,smtp,10.116.216.72,3366,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1505,2017-11-29 17:08:58,smtp,10.116.216.72,2298,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1510,2017-11-29 17:10:27,smtp,10.116.216.72,3459,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1522,2017-11-29 17:16:05,smtp,10.116.216.72,3136,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1525,2017-11-29 17:16:51,smtp,10.116.216.72,3110,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1532,2017-11-29 17:19:40,smtp,10.116.216.72,3134,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1535,2017-11-29 17:21:09,smtp,10.116.216.72,2438,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1537,2017-11-29 17:22:27,smtp,10.116.216.72,2366,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1543,2017-11-29 17:25:16,smtp,10.116.216.72,3596,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1557,2017-11-29 17:33:06,smtp,10.116.216.72,3309,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1568,2017-11-29 17:38:38,smtp,10.64.106.29,3215,10.5.71.60,25,1433@hightech.com,1255@hightech.com,财务报账
1570,2017-11-29 17:39:24,smtp,10.116.216.72,3069,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1572,2017-11-29 17:39:57,smtp,10.116.216.72,2782,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1587,2017-11-29 17:44:52,smtp,10.116.216.72,2718,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1589,2017-11-29 17:45:36,smtp,10.116.216.72,3570,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1595,2017-11-29 17:47:08,smtp,10.116.216.72,2594,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1606,2017-11-29 17:51:20,smtp,10.116.216.72,2187,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1608,2017-11-29 17:52:38,smtp,10.116.216.72,2940,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1612,2017-11-29 17:53:48,smtp,10.116.216.72,2187,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1615,2017-11-29 17:54:24,smtp,10.116.216.72,3247,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1617,2017-11-29 17:55:11,smtp,10.116.216.72,3615,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1623,2017-11-29 17:57:48,smtp,10.116.216.72,2741,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1624,2017-11-29 17:58:18,smtp,10.116.216.72,2477,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1628,2017-11-29 18:00:20,smtp,10.116.216.72,2756,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1631,2017-11-29 18:02:02,smtp,10.116.216.72,3051,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1638,2017-11-29 18:05:04,smtp,10.64.106.32,3139,10.5.71.60,25,1371@hightech.com,1124@hightech.com,财务报账
1640,2017-11-29 18:05:36,smtp,10.116.216.72,2940,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1646,2017-11-29 18:10:21,smtp,10.116.216.72,2651,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1654,2017-11-29 18:15:38,smtp,10.116.216.72,3095,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1666,2017-11-29 18:28:17,smtp,10.116.216.72,2960,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1682,2017-11-29 18:36:34,smtp,10.116.216.72,3097,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1687,2017-11-29 18:39:34,smtp,10.116.216.72,3183,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1694,2017-11-29 18:46:46,smtp,10.116.216.72,3370,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1698,2017-11-29 18:53:35,smtp,10.116.216.72,2115,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1710,2017-11-29 18:59:32,smtp,10.64.105.15,2078,10.5.71.60,25,1253@hightech.com,1388@hightech.com,财务报账
1715,2017-11-29 19:01:16,smtp,10.116.216.72,3035,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1729,2017-11-29 19:14:52,smtp,10.116.216.72,2488,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1730,2017-11-29 19:17:20,smtp,10.116.216.72,3588,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1733,2017-11-29 19:23:26,smtp,10.64.105.43,2500,10.5.71.60,25,1124@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
1734,2017-11-29 19:23:43,smtp,10.116.216.72,3678,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1738,2017-11-29 19:25:45,smtp,10.116.216.72,2519,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1741,2017-11-29 19:31:27,smtp,10.116.216.72,2939,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1747,2017-11-29 19:41:04,smtp,10.116.216.72,2154,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1750,2017-11-29 19:43:18,smtp,10.116.216.72,3361,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1756,2017-11-29 19:56:13,smtp,10.116.216.72,2375,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1757,2017-11-29 19:58:08,smtp,10.116.216.72,3314,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1769,2017-11-29 20:36:46,smtp,10.116.216.72,2477,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1774,2017-11-29 21:15:05,smtp,10.116.216.72,3346,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1778,2017-11-29 21:44:00,smtp,10.116.216.72,2860,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
