,time,proto,sip,sport,dip,dport,from,to,subject
1062,2017-11-02 14:08:31,smtp,163.177.72.176,3368,10.5.71.60,25,d396deb0de769b604554329ce275b2c3@qq.com,1108@hightech.com,财务
1063,2017-11-02 14:08:33,smtp,10.116.216.72,2442,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1065,2017-11-02 14:08:50,smtp,10.116.216.72,2570,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1068,2017-11-02 14:11:15,smtp,10.116.216.72,2775,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1071,2017-11-02 14:12:00,smtp,10.64.105.134,2490,10.5.71.60,25,1139@hightech.com,1226@hightech.com,财务报账
1079,2017-11-02 14:15:18,smtp,10.116.216.72,3475,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1086,2017-11-02 14:17:14,smtp,10.116.216.72,3593,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1088,2017-11-02 14:17:34,smtp,10.64.105.83,2641,10.5.71.60,25,1431@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
1091,2017-11-02 14:19:51,smtp,10.116.216.72,3428,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1095,2017-11-02 14:23:37,smtp,10.64.105.122,3006,10.5.71.60,25,1186@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,资金
1101,2017-11-02 14:26:48,smtp,10.116.216.72,3004,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1102,2017-11-02 14:26:59,smtp,10.116.216.72,2966,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1110,2017-11-02 14:30:05,smtp,10.116.216.72,3139,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1114,2017-11-02 14:31:07,smtp,10.116.216.72,3492,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1121,2017-11-02 14:32:10,smtp,10.64.106.7,3287,10.5.71.60,25,1378@hightech.com,1467@hightech.com,财务报账
1125,2017-11-02 14:33:48,smtp,10.116.216.72,3203,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1126,2017-11-02 14:34:05,smtp,10.116.216.72,2963,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1128,2017-11-02 14:35:04,smtp,10.116.216.72,2362,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1138,2017-11-02 14:38:16,smtp,10.116.216.72,3559,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1139,2017-11-02 14:38:33,smtp,10.64.105.163,2683,10.5.71.60,25,1348@hightech.com,1431@hightech.com,财务报账
1147,2017-11-02 14:41:42,smtp,10.116.216.72,3127,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1148,2017-11-02 14:43:11,smtp,10.116.216.72,2869,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1149,2017-11-02 14:43:53,smtp,10.116.216.72,3634,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1152,2017-11-02 14:44:57,smtp,10.116.216.72,2662,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1164,2017-11-02 14:49:03,smtp,10.64.105.81,3306,10.5.71.60,25,1327@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
1169,2017-11-02 14:50:09,smtp,10.116.216.72,3028,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1170,2017-11-02 14:51:15,smtp,10.116.216.72,3021,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1175,2017-11-02 14:52:26,smtp,10.116.216.72,2906,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1182,2017-11-02 14:58:04,smtp,10.116.216.72,3056,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1189,2017-11-02 15:01:13,smtp,10.116.216.72,2743,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1198,2017-11-02 15:05:26,smtp,10.116.216.72,3545,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1201,2017-11-02 15:06:49,smtp,10.64.105.81,3309,10.5.71.60,25,1327@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
1213,2017-11-02 15:11:10,smtp,10.116.216.72,2759,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1217,2017-11-02 15:12:55,smtp,10.64.105.225,2988,10.5.71.60,25,1370@hightech.com,1486@hightech.com,财务报账
1219,2017-11-02 15:14:16,smtp,10.116.216.72,3107,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1222,2017-11-02 15:15:12,smtp,10.116.216.72,2791,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1242,2017-11-02 15:22:25,smtp,10.116.216.72,2364,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1243,2017-11-02 15:22:58,smtp,10.116.216.72,2778,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1252,2017-11-02 15:28:04,smtp,14.17.32.47,2632,10.5.71.60,25,a86539d0894f3426e9fd83131b9dfa11@foxmail.com,1368@hightech.com,财务
1256,2017-11-02 15:29:00,smtp,10.116.216.72,3333,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1257,2017-11-02 15:29:23,smtp,10.116.216.72,2555,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1267,2017-11-02 15:36:20,smtp,10.64.105.248,3373,10.5.71.60,25,1293@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
1282,2017-11-02 15:43:10,smtp,10.116.216.72,3330,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1288,2017-11-02 15:46:33,smtp,10.116.216.72,2606,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1294,2017-11-02 15:48:28,smtp,10.64.105.205,2749,10.5.71.60,25,1255@hightech.com,f1699db986864e3d09a63c9488911073@qq.com,财务
1299,2017-11-02 15:49:52,smtp,10.116.216.72,2862,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1303,2017-11-02 15:52:12,smtp,10.116.216.72,3150,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1305,2017-11-02 15:54:07,smtp,10.116.216.72,3253,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1306,2017-11-02 15:54:20,smtp,10.116.216.72,3604,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1312,2017-11-02 15:57:15,smtp,10.116.216.72,3433,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1313,2017-11-02 15:57:17,smtp,10.116.216.72,3388,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1315,2017-11-02 15:59:32,smtp,10.116.216.72,2575,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1320,2017-11-02 16:01:34,smtp,10.116.216.72,2944,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1327,2017-11-02 16:05:45,smtp,10.116.216.72,2562,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1332,2017-11-02 16:07:06,smtp,10.116.216.72,2883,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1334,2017-11-02 16:07:45,smtp,10.116.216.72,2293,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1346,2017-11-02 16:13:00,smtp,163.177.72.176,3398,10.5.71.60,25,8e92bb95ea22e136faafc6972bbbed8c@qq.com,1451@hightech.com,财务
1350,2017-11-02 16:16:59,smtp,10.116.216.72,2985,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1354,2017-11-02 16:18:36,smtp,10.64.105.29,2770,10.5.71.60,25,1451@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
1355,2017-11-02 16:19:07,smtp,10.116.216.72,2604,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1356,2017-11-02 16:19:42,smtp,10.116.216.72,2855,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1366,2017-11-02 16:24:15,smtp,10.64.105.9,2835,10.5.71.60,25,1307@hightech.com,1226@hightech.com,财务报账
1369,2017-11-02 16:25:20,smtp,10.116.216.72,3002,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1370,2017-11-02 16:25:25,smtp,10.116.216.72,2312,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1371,2017-11-02 16:25:34,smtp,10.116.216.72,2433,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1373,2017-11-02 16:26:26,smtp,10.116.216.72,3297,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1377,2017-11-02 16:27:57,smtp,10.64.106.6,2732,10.5.71.60,25,1473@hightech.com,1368@hightech.com,财务报账
1379,2017-11-02 16:28:14,smtp,10.116.216.72,3084,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1380,2017-11-02 16:28:40,smtp,10.116.216.72,3380,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1390,2017-11-02 16:33:15,smtp,10.116.216.72,2570,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1395,2017-11-02 16:35:34,smtp,10.116.216.72,3076,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1401,2017-11-02 16:39:28,smtp,10.116.216.72,2828,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1402,2017-11-02 16:39:55,smtp,10.116.216.72,2932,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1407,2017-11-02 16:42:04,smtp,10.116.216.72,2605,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1412,2017-11-02 16:43:26,smtp,10.116.216.72,3568,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1414,2017-11-02 16:44:37,smtp,10.116.216.72,2956,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1415,2017-11-02 16:45:06,smtp,10.116.216.72,3494,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1417,2017-11-02 16:45:35,smtp,10.116.216.72,2919,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1435,2017-11-02 16:52:55,smtp,10.64.105.88,2597,10.5.71.60,25,1368@hightech.com,1041@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,财务分析
1442,2017-11-02 16:56:20,smtp,10.64.105.29,2752,10.5.71.60,25,1451@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
1443,2017-11-02 16:56:26,smtp,10.116.216.72,2693,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1444,2017-11-02 16:56:44,smtp,10.116.216.72,2786,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1451,2017-11-02 16:59:15,smtp,10.64.105.8,2784,10.5.71.60,25,1108@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1180@hightech.com;1346@hightech.com,财务分析
1455,2017-11-02 17:01:57,smtp,10.116.216.72,3315,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1456,2017-11-02 17:02:27,smtp,10.116.216.72,3567,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1464,2017-11-02 17:05:44,smtp,10.116.216.72,3256,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1484,2017-11-02 17:13:02,smtp,14.17.32.47,3373,10.5.71.60,25,19bfb829b47ea24632b1637021e6aaf8@foxmail.com,1041@hightech.com,财务
1489,2017-11-02 17:15:06,smtp,10.116.216.72,3103,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1491,2017-11-02 17:16:40,smtp,10.116.216.72,3215,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1496,2017-11-02 17:20:24,smtp,10.116.216.72,3284,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1509,2017-11-02 17:26:31,smtp,10.116.216.72,2637,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1518,2017-11-02 17:30:20,smtp,10.116.216.72,2601,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1521,2017-11-02 17:31:09,smtp,10.116.216.72,2624,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1553,2017-11-02 17:45:25,smtp,10.116.216.72,3379,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1554,2017-11-02 17:45:37,smtp,10.64.106.16,2600,10.5.71.60,25,1347@hightech.com,1041@hightech.com;1368@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,资金
1555,2017-11-02 17:45:43,smtp,10.116.216.72,3351,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1568,2017-11-02 17:51:04,smtp,14.17.32.47,2749,10.5.71.60,25,2cd21192cd967ae3fb1fefbc0d0c4dc4@foxmail.com,1467@hightech.com,财务
1569,2017-11-02 17:51:10,smtp,10.116.216.72,2986,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1576,2017-11-02 17:54:30,smtp,10.116.216.72,3242,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1578,2017-11-02 17:55:21,smtp,10.116.216.72,3143,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1580,2017-11-02 17:56:10,smtp,10.116.216.72,3747,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1584,2017-11-02 17:58:18,smtp,163.177.72.176,3009,10.5.71.60,25,5a44c586b211bf2154dc88e55d79cbbc@qq.com,1368@hightech.com,财务
1588,2017-11-02 17:59:54,smtp,219.142.78.230,2684,10.5.71.60,25,0755a6b49e51c1b9434557b4d1788ce8@sina.com,1213@hightech.com,财务
1592,2017-11-02 18:02:37,smtp,10.116.216.72,3387,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1596,2017-11-02 18:04:17,smtp,10.116.216.72,3288,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1600,2017-11-02 18:07:26,smtp,10.116.216.72,3127,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1611,2017-11-02 18:15:11,smtp,10.116.216.72,3471,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1620,2017-11-02 18:19:29,smtp,10.116.216.72,2891,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1632,2017-11-02 18:28:33,smtp,10.116.216.72,3299,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1649,2017-11-02 18:38:22,smtp,10.116.216.72,2756,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1650,2017-11-02 18:39:18,smtp,10.116.216.72,2848,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1651,2017-11-02 18:41:07,smtp,10.116.216.72,2905,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1654,2017-11-02 18:42:27,smtp,10.116.216.72,3123,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1656,2017-11-02 18:45:11,smtp,10.116.216.72,2865,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1662,2017-11-02 18:47:46,smtp,10.116.216.72,2932,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1666,2017-11-02 18:50:51,smtp,10.116.216.72,2403,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1676,2017-11-02 18:54:01,smtp,10.116.216.72,2996,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1677,2017-11-02 18:54:32,smtp,10.116.216.72,3313,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1679,2017-11-02 18:58:41,smtp,10.116.216.72,3474,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1681,2017-11-02 19:00:27,smtp,10.116.216.72,2556,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1696,2017-11-02 19:12:04,smtp,14.17.32.47,3019,10.5.71.60,25,ed53a2214a4d10e5ebfb62907e4b4f25@foxmail.com,1370@hightech.com,财务
1710,2017-11-02 19:29:57,smtp,10.116.216.72,3283,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1715,2017-11-02 19:37:29,smtp,10.116.216.72,3022,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1720,2017-11-02 19:43:37,smtp,10.116.216.72,3263,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1723,2017-11-02 19:46:18,smtp,10.116.216.72,3057,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1741,2017-11-02 20:31:25,smtp,10.116.216.72,3304,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1745,2017-11-02 20:37:14,smtp,10.116.216.72,3393,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
