time,proto,sip,sport,dip,dport,from,to,subject
2017-11-21 10:42:59,smtp,10.116.216.71,2487,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1475]HOST_5XX01cc056f029776e836580e5c3dc9f29e
2017-11-21 10:42:59,smtp,10.116.216.71,2113,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:989]HOST_5XXa43f435b8859b90266ec250fb5976f0e
2017-11-21 10:43:10,smtp,10.116.216.71,2154,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:488]HOST_5XXe4a0baaf0df30dc936825c275cd14953
2017-11-21 10:43:12,smtp,10.116.216.71,2252,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:559]HOST_5XXf65f6169bd35a294d89bdb540f5c3c70
2017-11-21 10:43:24,smtp,10.116.216.71,2033,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:211]HOST_5XXe58b6fb92d1d5136c90f0f2d0f6d9e20
2017-11-21 10:43:30,smtp,10.116.216.73,1830,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-21 10:43:31,smtp,10.116.216.71,1752,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:811]HOST_5XX19aa03d50872e1d1691298bc10de456a
2017-11-21 10:43:34,smtp,10.116.216.71,1856,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:139]HOST_5XX36ad2779bcd2f20f50edcdd3e15138fc
2017-11-21 10:43:38,smtp,10.116.216.73,2152,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-21 10:43:38,smtp,10.116.216.71,2472,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:695]HOST_5XXa3bce24dce0d2a2acb70dc6280d24fc5
2017-11-21 10:43:48,smtp,10.116.216.71,2040,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:793]HOST_5XX523f0effe53c387f1fe93397d1a91e37
2017-11-21 10:43:48,smtp,10.64.106.21,2222,10.5.71.60,25,1449@hightech.com,1080@hightech.com;1364@hightech.com;1181@hightech.com;1311@hightech.com;1193@hightech.com;1422@hightech.com;1194@hightech.com;1297@hightech.com;1384@hightech.com;1376@hightech.com,api汇总
2017-11-21 10:43:49,smtp,10.116.216.71,1964,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:515]HOST_5XXe6b2ac65cac46a13070ae1314bbef049
2017-11-21 10:43:56,smtp,10.116.216.72,2577,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-21 10:43:57,smtp,10.116.216.72,1870,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-21 10:43:59,smtp,10.64.105.86,2456,10.5.71.60,25,1324@hightech.com,1143@hightech.com;1434@hightech.com;1380@hightech.com;1438@hightech.com;1367@hightech.com;1355@hightech.com;1279@hightech.com;1163@hightech.com;1304@hightech.com;1381@hightech.com;1217@hightech.com,特殊字段说明
2017-11-21 10:44:02,smtp,123.120.19.167,2915,10.5.71.60,25,d9e9aa0dc2bae9810b46775dd4341591@itavcn.info,1228@hightech.com,2017年度数字视听十大品牌评选活动火热投票中！
2017-11-21 10:44:03,smtp,10.64.105.131,2284,10.5.71.60,25,1278@hightech.com,1199@hightech.com,总结
2017-11-21 10:44:04,smtp,10.116.216.72,2081,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-21 10:44:06,smtp,10.64.105.151,2254,10.5.71.60,25,1087@hightech.com,1151@hightech.com;1220@hightech.com;1286@hightech.com;1141@hightech.com;1494@hightech.com;1373@hightech.com,技术分享安排
2017-11-21 10:44:09,smtp,10.116.216.71,1735,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:451]HOST_5XX5ebb2c848da4b8db5d14e755d1db45ba
2017-11-21 10:44:12,smtp,10.116.216.71,1841,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:441]HOST_5XX7c86d107d49394065297e842f9a3b041
2017-11-21 10:44:13,smtp,10.116.216.72,1864,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-21 10:44:13,smtp,123.120.19.167,2915,10.5.71.60,25,d9e9aa0dc2bae9810b46775dd4341591@itavcn.info,1058@hightech.com,2017年度数字视听十大品牌评选活动火热投票中！
2017-11-21 10:44:15,smtp,10.116.216.71,2318,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1100]HOST_5XX5794c730c7babb780dcc0a0412f087b4
2017-11-21 10:44:18,smtp,10.116.216.72,2569,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-21 10:44:25,smtp,10.116.216.71,2404,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1246]HOST_5XXaf8abda9c4690a5e19019814e5ebbade
2017-11-21 10:44:26,smtp,10.116.216.73,1699,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-21 10:44:29,smtp,10.64.105.146,1895,10.5.71.60,25,1228@hightech.com,1290@hightech.com;1465@hightech.com;1178@hightech.com;1177@hightech.com;1174@hightech.com;1394@hightech.com;1487@hightech.com;1273@hightech.com,项目计划、问题、风险
2017-11-21 10:44:31,smtp,10.116.216.72,2014,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-21 10:44:39,smtp,10.116.216.71,2138,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:257]HOST_5XX4fda3889f2f4ad6eeca4c44b4689238a
2017-11-21 10:44:41,smtp,10.116.216.71,1622,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:608]HOST_5XX77bf28719d1d1496bb53b37ad38c7e11
2017-11-21 10:44:41,smtp,10.116.216.71,1891,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:357]HOST_5XX380b15ad9a6c26c908a88d11742f9221
2017-11-21 10:44:43,smtp,10.64.105.117,2322,10.5.71.60,25,1193@hightech.com,1080@hightech.com;1364@hightech.com;1181@hightech.com;1449@hightech.com;1311@hightech.com;1422@hightech.com;1194@hightech.com;1297@hightech.com;1384@hightech.com;1376@hightech.com,需求调研
2017-11-21 10:44:49,smtp,163.177.72.176,2096,10.5.71.60,25,df03ddc4189c49316d89128de4fd563c@qq.com,1371@hightech.com,个人简历
2017-11-21 10:44:58,smtp,10.116.216.72,2540,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-21 10:45:02,smtp,10.116.216.71,1697,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1168]HOST_5XXa28ed6771ef2ee7acbd4e4ead4c08fbd
2017-11-21 10:45:05,smtp,10.116.216.71,2265,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1349]HOST_5XXe2a27ed91850f8671bc4a6dae0c04d58
2017-11-21 10:45:19,smtp,10.116.216.71,2126,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:838]HOST_5XXbb0681d64e3022842cb9f294a5637a30
2017-11-21 10:45:20,smtp,10.116.216.71,2340,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:398]HOST_5XXbd0b59f0bb5975c21715d4a02a9a4e4e
2017-11-21 10:45:22,smtp,10.116.216.72,1646,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-21 10:45:27,smtp,10.64.105.188,1737,10.5.71.60,25,1234@hightech.com,1100@hightech.com;1139@hightech.com;1481@hightech.com;1385@hightech.com;1147@hightech.com;1321@hightech.com;1493@hightech.com;1458@hightech.com;1170@hightech.com;1379@hightech.com;1305@hightech.com;1362@hightech.com;1405@hightech.com;1159@hightech.com;1474@hightech.com,系统配置子系统
2017-11-21 10:45:30,smtp,10.116.216.71,2508,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:75]HOST_5XXac8873a555701b6920e67f380042ec36
2017-11-21 10:45:35,smtp,10.116.216.71,1792,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:260]HOST_5XX4651b1546189a201745173fcf7ae5893
2017-11-21 10:45:47,smtp,163.177.72.176,1664,10.5.71.60,25,b5c40d587d8c6c5955fc53d8a49d4243@qq.com,1108@hightech.com,财务
2017-11-21 10:45:51,smtp,10.64.105.135,2164,10.5.71.60,25,1420@hightech.com,1154@hightech.com,总结
2017-11-21 10:45:51,smtp,10.116.216.71,2231,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:117]HOST_5XX7734b1c1e24cd712114bd689366f13c1
2017-11-21 10:45:57,smtp,10.116.216.72,2180,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-21 10:46:01,smtp,163.177.72.176,2020,10.5.71.60,25,36f9d18bc7b4f828d7ad21f17ba3d31d@qq.com,1013@hightech.com,照片、表格等资料
2017-11-21 10:46:06,smtp,10.116.216.71,2240,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:69]HOST_5XX711366bc845a0f18425440c4f53bcfc4
2017-11-21 10:46:08,smtp,10.116.216.71,2184,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:255]HOST_5XX201d7378ed0af2702ed8214bfec275a2
2017-11-21 10:46:11,smtp,10.116.216.71,2426,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:629]HOST_5XXe6b2ac65cac46a13070ae1314bbef049
2017-11-21 10:46:23,smtp,10.116.216.73,1649,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-21 10:46:23,smtp,10.116.216.71,2153,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1087]HOST_5XXf62204d5e5a86209501ded33025cabdf
2017-11-21 10:46:28,smtp,10.64.105.55,2295,10.5.71.60,25,1500@hightech.com,1096@hightech.com;1402@hightech.com;1478@hightech.com;1239@hightech.com;1254@hightech.com,需求与原型
2017-11-21 10:46:29,smtp,10.116.216.73,1608,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-21 10:46:30,smtp,10.64.105.192,2492,10.5.71.60,25,1349@hightech.com,1209@hightech.com;1460@hightech.com;1126@hightech.com;1322@hightech.com;1339@hightech.com;1388@hightech.com;1153@hightech.com,分析平台配置
2017-11-21 10:46:32,smtp,10.64.105.195,2400,10.5.71.60,25,1092@hightech.com,1270@hightech.com;1344@hightech.com;1112@hightech.com;1308@hightech.com;1301@hightech.com,项目计划、问题、风险
2017-11-21 10:46:41,smtp,10.64.105.102,1938,10.5.71.60,25,1101@hightech.com,1059@hightech.com,项目周报
2017-11-21 10:46:51,smtp,10.116.216.71,2419,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:32]HOST_5XXc9d378741e10eff7ab1585527201840d
2017-11-21 10:46:58,smtp,10.116.216.72,1572,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-21 10:46:59,smtp,10.116.216.71,2477,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:268]HOST_5XX926df350e01e298e0dc9e3cac5a7848c
2017-11-21 10:47:02,smtp,10.116.216.71,2223,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1261]HOST_5XX38d9c124f013af15f4d8d52853dc734f
2017-11-21 10:47:03,smtp,10.116.216.73,2369,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-21 10:47:03,smtp,10.64.105.97,2576,10.5.71.60,25,1219@hightech.com,1079@hightech.com;1262@hightech.com;1395@hightech.com;1482@hightech.com,终验文档
2017-11-21 10:47:03,smtp,10.64.105.76,1895,10.5.71.60,25,1305@hightech.com,1100@hightech.com;1139@hightech.com;1481@hightech.com;1385@hightech.com;1147@hightech.com;1321@hightech.com;1493@hightech.com;1458@hightech.com;1170@hightech.com;1379@hightech.com;1234@hightech.com;1362@hightech.com;1405@hightech.com;1159@hightech.com;1474@hightech.com,传输设置
2017-11-21 10:47:06,smtp,10.116.216.71,2339,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:242]HOST_5XX094b111dbb1bfe126d6cd7ab1c29300a
2017-11-21 10:47:13,smtp,10.116.216.73,1989,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-21 10:47:13,smtp,10.116.216.73,1570,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-21 10:47:16,smtp,10.116.216.71,1839,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:19]HOST_5XXf271accfe4e45e1adc98c2c0e70470be
2017-11-21 10:47:17,smtp,10.116.216.71,1557,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:148]HOST_5XX2bffbdd01a5f74cc42a261955ad3f58d
2017-11-21 10:47:17,smtp,10.116.216.72,1978,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-21 10:47:18,smtp,10.116.216.71,1780,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1499]HOST_5XXf28029204c78ddf415b2df0833157402
2017-11-21 10:47:25,smtp,10.116.216.72,2214,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-21 10:47:26,smtp,10.116.216.72,1586,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-21 10:47:28,smtp,10.116.216.71,1559,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1236]HOST_5XX655abead561b5c26673e2ab9d7c2ae03
2017-11-21 10:47:30,smtp,10.116.216.71,2259,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1764]HOST_5XXe09a3a6e5eaf583773b0bfce80e5f6b2
2017-11-21 10:47:38,smtp,10.116.216.71,2552,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:594]HOST_5XXac8873a555701b6920e67f380042ec36
2017-11-21 10:47:45,smtp,10.116.216.72,2386,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-21 10:47:48,smtp,219.142.78.230,2160,10.5.71.60,25,9268d5bb44bd256470a0efe30569b5a4@sina.com,1041@hightech.com,财务
2017-11-21 10:47:58,smtp,10.116.216.71,2120,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:412]HOST_5XXd09c6c3d1071b8ccbb64995d902966de
2017-11-21 10:48:02,smtp,10.64.105.129,2169,10.5.71.60,25,1207@hightech.com,1068@hightech.com,项目周报
2017-11-21 10:48:03,smtp,10.116.216.71,2360,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:70]HOST_5XX124c7fec24829c8ebd7c4ea7528f81f0
2017-11-21 10:48:04,smtp,218.18.144.157,24289,10.5.71.60,25,acf0fd46fbd346c1ddf71d95e53db9d7@baymc.com,1155@hightech.com,有普通（发）（票）、专用（发）（票）可向外开价格优惠查验后付款微信：dkfp898QQ-1276074126
2017-11-21 10:48:11,smtp,10.116.216.73,2074,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-21 10:48:13,smtp,163.177.72.176,1599,10.5.71.60,25,8c51a2b096835a9f5f03b59428fbe1b4@qq.com,1184@hightech.com,个人简历
2017-11-21 10:48:18,smtp,10.116.216.71,1779,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:674]HOST_5XX924ee12b873c4624b317ed42c1b02d09
2017-11-21 10:48:26,smtp,10.116.216.71,2036,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:821]HOST_5XX1e047049aec3333ff741ef9d4ec3d15e
2017-11-21 10:48:27,smtp,163.177.72.176,2104,10.5.71.60,25,7f70a4bccc0955a6768fa37c8d3349db@qq.com,1312@hightech.com,个人简历
2017-11-21 10:48:27,smtp,10.116.216.71,1983,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:169]HOST_5XX1a81f35aea74e68d3e691f06178a9837
2017-11-21 10:48:30,smtp,10.116.216.71,1692,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:304]HOST_5XXff1a92e9c4788a4a976f3b8c4bf6ed8c
2017-11-21 10:48:32,smtp,10.64.105.104,2356,10.5.71.60,25,1197@hightech.com,1199@hightech.com;1348@hightech.com;1391@hightech.com;1278@hightech.com;1486@hightech.com,实施方案
2017-11-21 10:48:39,smtp,10.64.105.120,2473,10.5.71.60,25,1102@hightech.com,1224@hightech.com,近期工作总结
2017-11-21 10:48:42,smtp,10.116.216.73,2460,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-21 10:48:43,smtp,10.116.216.72,2230,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-21 10:48:45,smtp,10.116.216.73,2429,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-21 10:48:45,smtp,10.64.105.199,1909,10.5.71.60,25,1169@hightech.com,1115@hightech.com;1233@hightech.com;1423@hightech.com;1471@hightech.com;1243@hightech.com;1491@hightech.com;1464@hightech.com;1408@hightech.com;1183@hightech.com;1425@hightech.com;1357@hightech.com;1459@hightech.com;1455@hightech.com,系统配置子系统
2017-11-21 10:48:53,smtp,10.116.216.71,1714,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:352]HOST_5XXe6b2ac65cac46a13070ae1314bbef049
2017-11-21 10:48:55,smtp,10.64.105.247,1587,10.5.71.60,25,1367@hightech.com,1143@hightech.com;1434@hightech.com;1380@hightech.com;1438@hightech.com;1355@hightech.com;1279@hightech.com;1163@hightech.com;1324@hightech.com;1304@hightech.com;1381@hightech.com;1217@hightech.com,特殊字段说明
2017-11-21 10:48:57,smtp,10.64.105.19,2477,10.5.71.60,25,1206@hightech.com,1155@hightech.com;1421@hightech.com;1216@hightech.com;1470@hightech.com;1409@hightech.com;1462@hightech.com;1444@hightech.com;1332@hightech.com;1283@hightech.com;1389@hightech.com;1267@hightech.com,部署文档
2017-11-21 10:49:02,smtp,163.177.72.176,2178,10.5.71.60,25,35ad69048488a765ab6e45446f73d158@qq.com,1184@hightech.com,个人简历
2017-11-21 10:49:02,smtp,10.116.216.71,2509,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:291]HOST_5XX1a11678e7b8e15b0d84474c845cc0847
2017-11-21 10:49:07,smtp,10.116.216.71,2101,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1570]HOST_5XXba9d95f3c0be1cb9e8c335afc3c9d623
2017-11-21 10:49:19,smtp,10.64.105.58,2331,10.5.71.60,25,1457@hightech.com,1060@hightech.com;1359@hightech.com;1328@hightech.com;1145@hightech.com;1306@hightech.com;1440@hightech.com;1396@hightech.com;1446@hightech.com;1336@hightech.com,需求
2017-11-21 10:49:19,smtp,10.116.216.71,2490,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:675]HOST_5XX809c0109b8966e8d5290725c91428665
2017-11-21 10:49:20,smtp,10.116.216.71,2238,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:495]HOST_5XX38f40816cc3a52bcd003ff770e5b3108
2017-11-21 10:49:22,smtp,10.116.216.71,2284,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:533]HOST_5XXba677ab95bb5f600d45c5a5e3fe92728
2017-11-21 10:49:25,smtp,10.116.216.71,1523,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:811]HOST_5XX7b639a4dd83605d9a62bf2f83ae4fb46
2017-11-21 10:49:34,smtp,219.142.78.230,1988,10.5.71.60,25,8ccc101515b25c9de99d5a83e4dfc6ae@sina.com,1149@hightech.com,个人资料
2017-11-21 10:49:40,smtp,10.116.216.71,1965,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:145]HOST_5XXdb33165ed715ff639c7589e4b2373172
2017-11-21 10:49:56,smtp,10.116.216.71,2025,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:535]HOST_5XX07108b69695718f63582468fcdbe2a15
2017-11-21 10:51:47,smtp,10.64.105.122,2004,10.5.71.60,25,1186@hightech.com,0563ed61f4454569fce6b9578c52058b@foxmail.com,财务
2017-11-21 10:51:57,smtp,10.116.216.71,2559,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:517]HOST_5XX3da1974b436aa2b117d930b18a2f2cce
2017-11-21 10:51:58,smtp,10.116.216.71,2557,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:924]HOST_5XX85e5e4f81a52d24827b755f2bd8bb9be
2017-11-21 10:52:14,smtp,10.116.216.71,1726,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:525]HOST_5XX178d87274a82a5dd2525b21ed8d4ff7b
2017-11-21 10:52:25,smtp,10.116.216.71,1725,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:177]HOST_5XX05a7434da5d82f0773bc48a6cdcd33f9
2017-11-21 10:53:22,smtp,10.116.216.71,1771,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:852]HOST_5XXba677ab95bb5f600d45c5a5e3fe92728
2017-11-21 10:53:23,smtp,10.64.105.215,2567,10.5.71.60,25,1346@hightech.com,1275@hightech.com,财务报账
2017-11-21 10:53:34,smtp,10.116.216.71,2067,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:148]HOST_5XX6977d33ad6f69734524aeee5eda813a3
2017-11-21 10:53:43,smtp,10.116.216.71,2004,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:345]HOST_5XXe49667dc1b52440cbd92b2c8726c1eee
2017-11-21 10:54:36,smtp,219.142.78.230,2061,10.5.71.60,25,d0ff7ba3bcdcaa19ca7280843536379c@sina.com,1499@hightech.com,简历
2017-11-21 10:55:26,smtp,10.116.216.71,2083,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1484]HOST_5XX107e616e0735d051cce1eb5d02838b78
2017-11-21 10:55:28,smtp,10.116.216.72,2439,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-21 10:55:32,smtp,10.116.216.71,2220,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:4]HOST_5XX350a7b401c513cc92f82c57dabceb4b4
2017-11-21 10:55:40,smtp,10.116.216.72,2017,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-21 10:55:40,smtp,10.116.216.71,2570,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:551]HOST_5XXdfdeaa5310870aabd8684d44534c748f
2017-11-21 10:55:46,smtp,10.64.105.252,2066,10.5.71.60,25,1287@hightech.com,1211@hightech.com;1411@hightech.com;1382@hightech.com;1231@hightech.com;1365@hightech.com;1284@hightech.com;1497@hightech.com;1164@hightech.com,传输设置
2017-11-21 10:55:52,smtp,10.64.105.223,2208,10.5.71.60,25,1422@hightech.com,1080@hightech.com;1364@hightech.com;1181@hightech.com;1449@hightech.com;1311@hightech.com;1193@hightech.com;1194@hightech.com;1297@hightech.com;1384@hightech.com;1376@hightech.com,初验文档
2017-11-21 10:56:02,smtp,10.116.216.71,2076,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:989]HOST_5XXa43f435b8859b90266ec250fb5976f0e
2017-11-21 10:56:07,smtp,10.116.216.73,2501,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-21 10:56:37,smtp,10.116.216.73,2163,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-21 10:56:41,smtp,10.116.216.72,2000,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-21 10:57:00,smtp,10.116.216.71,1717,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:790]HOST_5XX5dcc6382ada3903d371832f732c5ab2f
2017-11-21 10:57:17,smtp,10.64.105.26,1704,10.5.71.60,25,1135@hightech.com,00530d289c0177433cde3ffb90a21cbb@sina.com,项目分析
2017-11-21 10:57:46,smtp,10.64.105.224,1657,10.5.71.60,25,1410@hightech.com,8aabee8e9fe5048ed7dcf2f9d3bdcf70@qq.com,项目分析
2017-11-21 10:57:54,smtp,10.116.216.73,2437,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-21 10:57:57,smtp,10.116.216.71,1902,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:475]HOST_5XX898f94c0c2f66460222e6a86053a7e71
2017-11-21 10:58:18,smtp,10.116.216.71,1953,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:195]HOST_5XX10d4d6825d0663e167e5252d6dc8c9a0
2017-11-21 10:58:35,smtp,10.116.216.71,1827,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:847]HOST_5XX9c5681822a54ae6081661de26d21cad5
2017-11-21 10:58:42,smtp,10.116.216.71,1623,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:239]HOST_5XX07108b69695718f63582468fcdbe2a15
2017-11-21 10:58:45,smtp,10.116.216.71,2230,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:64]HOST_5XX49c7978c4980fa043b04c773f72f4948
2017-11-21 10:58:49,smtp,10.116.216.71,2136,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:491]HOST_5XX33293638744040374bd0bd48856eb318
2017-11-21 10:58:56,smtp,10.116.216.71,1879,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:692]HOST_5XXc3ed4ff2d6ab611fec2db3fe4177f41b
2017-11-21 10:58:58,smtp,10.116.216.71,2061,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:397]HOST_5XX4b469f47379808aa28b6b40a47cf9d43
2017-11-21 10:59:08,smtp,10.64.106.43,2214,10.5.71.60,25,1363@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,招聘信息总结
