time,proto,sip,sport,dip,dport,from,to,subject
2017-11-13 10:42:16,smtp,10.116.216.71,1826,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:790]HOST_5XX77446644df81115b736aa2e9cd3032e9
2017-11-13 10:42:19,smtp,10.64.105.92,2167,10.5.71.60,25,1354@hightech.com,1230@hightech.com;1167@hightech.com;1182@hightech.com;1265@hightech.com;1129@hightech.com;1252@hightech.com;1223@hightech.com;1404@hightech.com;1200@hightech.com,用户手册
2017-11-13 10:42:19,smtp,10.116.216.71,1765,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:502]HOST_5XXe5473cd67bc3f57ed6e0886160abee63
2017-11-13 10:42:20,smtp,10.116.216.71,1934,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:399]HOST_5XX38d9c124f013af15f4d8d52853dc734f
2017-11-13 10:42:26,smtp,10.116.216.71,2065,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:328]HOST_5XX05a7434da5d82f0773bc48a6cdcd33f9
2017-11-13 10:42:38,smtp,10.116.216.72,2252,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 10:42:40,smtp,14.17.32.47,2586,10.5.71.60,25,430c9a68f855b2abe52903dd52905d9a@foxmail.com,1295@hightech.com,简历
2017-11-13 10:42:45,smtp,10.116.216.73,2417,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-13 10:42:46,smtp,10.64.106.43,1669,10.5.71.60,25,1363@hightech.com,502d6051ae83ba1d85d935147d2e161d@foxmail.com,新员工必读
2017-11-13 10:42:46,smtp,10.116.216.72,2106,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 10:42:47,smtp,10.64.105.6,2037,10.5.71.60,25,1464@hightech.com,4e31ab30e8cfc8dac40a091fb6a94516@qq.com,平台介绍
2017-11-13 10:42:48,smtp,10.116.216.71,2041,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:129]HOST_5XX107e616e0735d051cce1eb5d02838b78
2017-11-13 10:42:51,smtp,10.116.216.71,2492,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:171]HOST_5XX40861643441fa09059e1861600bec332
2017-11-13 10:42:55,smtp,10.116.216.71,2281,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1089]HOST_5XX86d9f719cab37db205521b5ee581fd5e
2017-11-13 10:42:56,smtp,10.64.105.179,2312,10.5.71.60,25,1394@hightech.com,1228@hightech.com;1290@hightech.com;1465@hightech.com;1178@hightech.com;1177@hightech.com;1174@hightech.com;1487@hightech.com;1273@hightech.com,项目过程文档
2017-11-13 10:42:58,smtp,10.116.216.72,2156,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 10:43:01,smtp,10.116.216.72,2217,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 10:43:04,smtp,10.64.105.72,1987,10.5.71.60,25,1286@hightech.com,98872318ce2b8e9985e61344d0471770@qq.com,项目简介
2017-11-13 10:43:05,smtp,10.116.216.73,1633,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-13 10:43:05,smtp,10.116.216.71,1695,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:607]HOST_5XX4c02bed2518fe5aee581124932135e94
2017-11-13 10:43:09,smtp,10.116.216.71,2161,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1649]HOST_5XX6977d33ad6f69734524aeee5eda813a3
2017-11-13 10:43:11,smtp,10.64.105.76,1912,10.5.71.60,25,1305@hightech.com,1100@hightech.com;1139@hightech.com;1481@hightech.com;1385@hightech.com;1147@hightech.com;1321@hightech.com;1493@hightech.com;1458@hightech.com;1170@hightech.com;1379@hightech.com;1234@hightech.com;1362@hightech.com;1405@hightech.com;1159@hightech.com;1474@hightech.com,分析平台配置
2017-11-13 10:43:15,smtp,10.116.216.72,2321,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 10:43:21,smtp,10.116.216.71,1700,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:145]HOST_5XXe58b6fb92d1d5136c90f0f2d0f6d9e20
2017-11-13 10:43:26,smtp,10.116.216.71,2553,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:122]HOST_5XXa43f435b8859b90266ec250fb5976f0e
2017-11-13 10:43:29,smtp,10.64.105.120,2386,10.5.71.60,25,1102@hightech.com,1224@hightech.com,总结
2017-11-13 10:43:29,smtp,10.116.216.71,2036,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:145]HOST_5XX66f04279fd706efaec2f66a3babeb0f3
2017-11-13 10:43:30,smtp,10.64.105.203,1854,10.5.71.60,25,1417@hightech.com,1224@hightech.com,总结
2017-11-13 10:43:33,smtp,10.116.216.73,1541,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-13 10:43:39,smtp,219.142.78.230,2351,10.5.71.60,25,d3c697eedcfcadc614d48bfaef26380d@sina.com,1378@hightech.com,个人简历
2017-11-13 10:43:39,smtp,10.64.105.96,2492,10.5.71.60,25,1290@hightech.com,1228@hightech.com;1465@hightech.com;1178@hightech.com;1177@hightech.com;1174@hightech.com;1394@hightech.com;1487@hightech.com;1273@hightech.com,终验文档
2017-11-13 10:43:41,smtp,10.64.105.99,1883,10.5.71.60,25,1195@hightech.com,1224@hightech.com;1281@hightech.com;1275@hightech.com;1406@hightech.com;1323@hightech.com;1102@hightech.com;1299@hightech.com;1134@hightech.com;1326@hightech.com;1106@hightech.com;1416@hightech.com;1205@hightech.com;1221@hightech.com;1495@hightech.com;1393@hightech.com;1429@hightech.com;1351@hightech.com;1417@hightech.com,需求
2017-11-13 10:43:47,smtp,10.116.216.71,2483,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:407]HOST_5XX05a7434da5d82f0773bc48a6cdcd33f9
2017-11-13 10:43:53,smtp,10.116.216.71,2557,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1301]HOST_5XX47d725e705c9da45617bd84b0344eb7d
2017-11-13 10:43:53,smtp,10.116.216.71,2309,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:862]HOST_5XX8ef49f0720bba83dc429e0278d78838e
2017-11-13 10:43:54,smtp,14.17.32.47,2573,10.5.71.60,25,798b48c060e49e1990f3c4f6e2f60f8d@foxmail.com,1104@hightech.com,个人资料
2017-11-13 10:43:54,smtp,10.116.216.71,2498,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:718]HOST_5XX07f0989d2791ad1c7811fad41ca9eda1
2017-11-13 10:43:56,smtp,10.116.216.72,2060,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 10:43:56,smtp,10.64.105.237,2295,10.5.71.60,25,1178@hightech.com,1228@hightech.com;1290@hightech.com;1465@hightech.com;1177@hightech.com;1174@hightech.com;1394@hightech.com;1487@hightech.com;1273@hightech.com,系统配置子系统
2017-11-13 10:43:59,smtp,10.116.216.71,2340,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:103]HOST_5XX19aa03d50872e1d1691298bc10de456a
2017-11-13 10:44:00,smtp,10.116.216.71,2201,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:564]HOST_5XX80f8eb23f470aaa827bab18cfa7a7085
2017-11-13 10:44:00,smtp,163.177.72.176,2362,10.5.71.60,25,7d422197ca93739bc0355525cc7d3346@qq.com,1368@hightech.com,财务
2017-11-13 10:44:06,smtp,10.116.216.71,2439,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:899]HOST_5XXfc6759a60bae16cd291ec4918f64ec38
2017-11-13 10:44:08,smtp,10.116.216.71,2479,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1349]HOST_5XX07108b69695718f63582468fcdbe2a15
2017-11-13 10:44:12,smtp,10.116.216.73,2523,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-13 10:44:16,smtp,10.116.216.71,2159,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:58]HOST_5XXc9d8f407571b18c73e32e59444414269
2017-11-13 10:44:20,smtp,10.116.216.71,2301,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:779]HOST_5XX124c7fec24829c8ebd7c4ea7528f81f0
2017-11-13 10:44:21,smtp,10.116.216.71,1763,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:710]HOST_5XX15cb42f2202000bc8cf40db6e95c64f1
2017-11-13 10:44:23,smtp,10.116.216.72,1894,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 10:44:31,smtp,10.116.216.71,1700,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1401]HOST_5XX36ad2779bcd2f20f50edcdd3e15138fc
2017-11-13 10:44:35,smtp,10.116.216.71,2141,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1289]HOST_5XXad0c7755949765cc3da8f3250e3114e1
2017-11-13 10:44:40,smtp,10.116.216.72,2419,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 10:44:40,smtp,10.116.216.71,2414,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:154]HOST_5XXa28ed6771ef2ee7acbd4e4ead4c08fbd
2017-11-13 10:44:49,smtp,10.64.105.21,2020,10.5.71.60,25,1112@hightech.com,1092@hightech.com;1270@hightech.com;1344@hightech.com;1308@hightech.com;1301@hightech.com,前后端接口
2017-11-13 10:44:52,smtp,10.116.216.71,2203,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:729]HOST_5XX0aad8c9081677a8456c866b045fd2c6c
2017-11-13 10:45:06,smtp,10.116.216.71,2044,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:726]HOST_5XXd966e2914b5468307dcec56d08346688
2017-11-13 10:45:10,smtp,10.116.216.71,2041,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:844]HOST_5XX670c23d8d235cd1ccb42ee98ffc8050d
2017-11-13 10:45:16,smtp,10.116.216.71,2537,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1576]HOST_5XXba677ab95bb5f600d45c5a5e3fe92728
2017-11-13 10:45:24,smtp,10.116.216.71,2289,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:969]HOST_5XX9c5681822a54ae6081661de26d21cad5
2017-11-13 10:45:26,smtp,10.116.216.71,1659,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:630]HOST_5XX557418d06f67c6b51625320ccb7c3c47
2017-11-13 10:45:27,smtp,10.116.216.71,1906,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1214]HOST_5XXa536eb22f55404cfbd68f73bea904cc8
2017-11-13 10:45:28,smtp,10.116.216.71,2303,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:16]HOST_5XX3da1974b436aa2b117d930b18a2f2cce
2017-11-13 10:45:29,smtp,118.192.64.194,37585,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1125@hightech.com,【组织发展总监_北京】苏毓_来自猎聘网的候选人
2017-11-13 10:45:37,smtp,10.116.216.73,1604,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-13 10:45:46,smtp,10.116.216.71,1780,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1381]HOST_5XXc12917fce3f85eb01eca24d57b613765
2017-11-13 10:45:50,smtp,10.116.216.71,1784,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1447]HOST_5XX40861643441fa09059e1861600bec332
2017-11-13 10:45:55,smtp,10.64.105.61,1835,10.5.71.60,25,1470@hightech.com,1155@hightech.com;1421@hightech.com;1216@hightech.com;1409@hightech.com;1462@hightech.com;1444@hightech.com;1332@hightech.com;1206@hightech.com;1283@hightech.com;1389@hightech.com;1267@hightech.com,需求
2017-11-13 10:46:02,smtp,10.64.105.85,1693,10.5.71.60,25,1408@hightech.com,1115@hightech.com;1233@hightech.com;1423@hightech.com;1471@hightech.com;1243@hightech.com;1491@hightech.com;1464@hightech.com;1169@hightech.com;1183@hightech.com;1425@hightech.com;1357@hightech.com;1459@hightech.com;1455@hightech.com,项目测试数据统计
2017-11-13 10:46:06,smtp,219.142.78.230,1852,10.5.71.60,25,e512b37b54a1adf246b1a405f7dc4d36@sina.com,1165@hightech.com,照片、表格等资料
2017-11-13 10:46:18,smtp,10.64.105.207,2146,10.5.71.60,25,1130@hightech.com,1058@hightech.com,近期工作总结
2017-11-13 10:46:21,smtp,10.116.216.73,2240,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-13 10:46:29,smtp,10.116.216.71,2421,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1661]HOST_5XXc29aae124eefe4405001ae43fa0b7263
2017-11-13 10:46:40,smtp,10.64.105.12,1946,10.5.71.60,25,1342@hightech.com,1378@hightech.com,财务报账
2017-11-13 10:46:40,smtp,10.116.216.73,1668,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-13 10:46:55,smtp,10.116.216.71,1782,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:163]HOST_5XX38f40816cc3a52bcd003ff770e5b3108
2017-11-13 10:47:04,smtp,10.116.216.72,2356,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 10:47:12,smtp,10.116.216.73,2173,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-13 10:47:14,smtp,10.64.105.77,2203,10.5.71.60,25,1127@hightech.com,1098@hightech.com;1343@hightech.com;1496@hightech.com;1277@hightech.com;1334@hightech.com,项目测试数据统计
2017-11-13 10:47:30,smtp,10.64.105.116,1704,10.5.71.60,25,1204@hightech.com,71a55ec0c6eee42e02f06fb34e9e8ce6@foxmail.com,关于平台的一些介绍
2017-11-13 10:47:38,smtp,163.177.72.176,2377,10.5.71.60,25,d8857b95c8a94c837ea8e24867337ae8@qq.com,1251@hightech.com,简历
2017-11-13 10:47:40,smtp,10.116.216.72,2256,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 10:47:42,smtp,10.116.216.72,2306,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 10:47:56,smtp,10.116.216.71,1846,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:631]HOST_5XX5e4be6b426f98457e94e6e0ee371ee58
2017-11-13 10:47:56,smtp,10.116.216.72,1660,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 10:48:01,smtp,10.64.105.182,1603,10.5.71.60,25,1233@hightech.com,1115@hightech.com;1423@hightech.com;1471@hightech.com;1243@hightech.com;1491@hightech.com;1464@hightech.com;1169@hightech.com;1408@hightech.com;1183@hightech.com;1425@hightech.com;1357@hightech.com;1459@hightech.com;1455@hightech.com,初验文档
2017-11-13 10:48:02,smtp,10.116.216.71,1959,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1304]HOST_5XXaf8abda9c4690a5e19019814e5ebbade
2017-11-13 10:48:08,smtp,10.116.216.72,2522,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 10:48:14,smtp,10.116.216.71,2445,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:46]HOST_5XXba677ab95bb5f600d45c5a5e3fe92728
2017-11-13 10:48:15,smtp,10.116.216.73,2409,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-13 10:48:19,smtp,10.116.216.71,1697,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1446]HOST_5XXd21f955505323cdddaaa444d23257866
2017-11-13 10:48:22,smtp,218.26.4.246,2087,10.5.71.60,25,674fc79c3136276aebaf8054989b26df@sxjgjt.com.cn,1224@hightech.com,全球最全的激情黄色视频云盘账号出售永久使用
2017-11-13 10:48:23,smtp,10.116.216.71,1993,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:550]HOST_5XX1a81f35aea74e68d3e691f06178a9837
2017-11-13 10:48:25,smtp,10.116.216.73,2225,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-13 10:48:26,smtp,10.64.105.27,1999,10.5.71.60,25,1205@hightech.com,1224@hightech.com;1281@hightech.com;1275@hightech.com;1406@hightech.com;1323@hightech.com;1102@hightech.com;1299@hightech.com;1134@hightech.com;1326@hightech.com;1106@hightech.com;1416@hightech.com;1195@hightech.com;1221@hightech.com;1495@hightech.com;1393@hightech.com;1429@hightech.com;1351@hightech.com;1417@hightech.com,软件开发文档
2017-11-13 10:48:31,smtp,163.177.72.176,2044,10.5.71.60,25,6007a1ffe6218792120d6666c4ef6d6c@qq.com,1359@hightech.com,项目相关
2017-11-13 10:48:32,smtp,10.116.216.71,1639,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:242]HOST_5XX5794c730c7babb780dcc0a0412f087b4
2017-11-13 10:48:43,smtp,10.64.106.33,2108,10.5.71.60,25,1194@hightech.com,1080@hightech.com;1364@hightech.com;1181@hightech.com;1449@hightech.com;1311@hightech.com;1193@hightech.com;1422@hightech.com;1297@hightech.com;1384@hightech.com;1376@hightech.com,搜索详细设计
2017-11-13 10:48:44,smtp,10.116.216.71,1736,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1476]HOST_5XX660bb77285cf0a4b14e65677c9f72322
2017-11-13 10:48:44,smtp,10.116.216.72,2306,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 10:48:45,smtp,10.116.216.71,1973,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1119]HOST_5XXc4a9ccd85feb8f5fc379f23e9a869da7
2017-11-13 10:48:47,smtp,10.116.216.71,2180,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1525]HOST_5XXa43f435b8859b90266ec250fb5976f0e
2017-11-13 10:48:57,smtp,10.116.216.71,1726,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:163]HOST_5XX38f40816cc3a52bcd003ff770e5b3108
2017-11-13 10:49:03,smtp,10.116.216.71,2493,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:22]HOST_5XX9c5681822a54ae6081661de26d21cad5
2017-11-13 10:49:06,smtp,10.116.216.71,1739,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:407]HOST_5XX87f67b552b020e843dbc50bc8600ac44
2017-11-13 10:49:09,smtp,10.116.216.71,1874,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:127]HOST_5XXa28ed6771ef2ee7acbd4e4ead4c08fbd
2017-11-13 10:49:15,smtp,10.64.105.201,2380,10.5.71.60,25,1319@hightech.com,af6c36530b7d42e8af159dd68f5e7ebc@sohu.com,关于平台的一些介绍
2017-11-13 10:49:17,smtp,10.116.216.71,1628,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:294]HOST_5XX201d7378ed0af2702ed8214bfec275a2
2017-11-13 10:49:24,smtp,10.116.216.71,2373,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:147]HOST_5XXe1e55c2c511a4b23d2f5ad0c336b5c9c
2017-11-13 10:49:42,smtp,10.116.216.71,1653,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:465]HOST_5XX6dc15f64a901905d69b1ef1f5166e37f
2017-11-13 10:49:46,smtp,10.64.105.78,2236,10.5.71.60,25,1343@hightech.com,1098@hightech.com;1127@hightech.com;1496@hightech.com;1277@hightech.com;1334@hightech.com,分析平台配置
2017-11-13 10:49:46,smtp,10.116.216.71,2239,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1007]HOST_5XX5794c730c7babb780dcc0a0412f087b4
2017-11-13 10:49:47,smtp,10.116.216.71,2069,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:341]HOST_5XX38d9c124f013af15f4d8d52853dc734f
2017-11-13 10:49:58,smtp,10.116.216.71,1660,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:826]HOST_5XX0b8f3c9d3e7b178ba692d46e94ed9652
2017-11-13 10:49:59,smtp,10.116.216.72,2344,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 10:50:09,smtp,10.64.106.13,1617,10.5.71.60,25,1300@hightech.com,8c7692e1af1b5d72c260a7691be2dc92@sina.com,公司简介
2017-11-13 10:50:12,smtp,10.116.216.71,1939,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:603]HOST_5XX40861643441fa09059e1861600bec332
2017-11-13 10:50:12,smtp,10.116.216.71,1660,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1274]HOST_5XXff1a92e9c4788a4a976f3b8c4bf6ed8c
2017-11-13 10:50:23,smtp,10.116.216.71,1790,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:58]HOST_5XXa43f435b8859b90266ec250fb5976f0e
2017-11-13 10:52:21,smtp,10.116.216.72,1895,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 10:52:22,smtp,10.116.216.71,2236,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:429]HOST_5XX38d9c124f013af15f4d8d52853dc734f
2017-11-13 10:52:25,smtp,10.116.216.71,1628,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:570]HOST_5XX4999d181f180a509b1e2428475c9a050
2017-11-13 10:53:17,smtp,10.116.216.71,1712,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:750]HOST_5XXee13715bbefc4717a18b4bad11ee8df8
2017-11-13 10:53:44,smtp,10.116.216.71,2025,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1100]HOST_5XXcb38023254230e4b4f619ae8f76c282f
2017-11-13 10:53:46,smtp,10.64.106.14,2224,10.5.71.60,25,1118@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,人员档案
2017-11-13 10:54:06,smtp,10.116.216.71,1571,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1455]HOST_5XX463ab3149f69d26df391635dbec2d34c
2017-11-13 10:54:16,smtp,10.64.106.6,1718,10.5.71.60,25,1473@hightech.com,1180@hightech.com,财务报账
2017-11-13 10:54:22,smtp,10.116.216.72,2402,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 10:54:46,smtp,10.116.216.71,1709,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:80]HOST_5XX2722d99e2c9a200585efe8c102706418
2017-11-13 10:54:57,smtp,10.116.216.71,2214,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1472]HOST_5XXf62204d5e5a86209501ded33025cabdf
2017-11-13 10:55:41,smtp,10.116.216.71,2056,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:391]HOST_5XX81142700c8a83251213e460d47bbbda3
2017-11-13 10:56:04,smtp,10.116.216.71,2684,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1257]HOST_5XXfe7ff9b5eb3335dae0fc7c45dc19c8f3
2017-11-13 10:56:15,smtp,10.64.106.9,1871,10.5.71.60,25,1184@hightech.com,5f056630f373643f0d67155462138147@foxmail.com,新员工必读
2017-11-13 10:56:24,smtp,10.116.216.71,2200,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:395]HOST_5XXd6e8fa49a2e80cdf8a49eccc93a72a39
2017-11-13 10:56:30,smtp,10.116.216.71,1672,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:66]HOST_5XXbb4550e7303d92e2d051cf179348449a
2017-11-13 10:56:41,smtp,10.116.216.71,1939,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:44]HOST_5XX68a949f51d987a41598a95af86569cdb
2017-11-13 10:56:41,smtp,10.116.216.72,1892,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-13 10:56:47,smtp,10.116.216.71,2284,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1076]HOST_5XXa43f435b8859b90266ec250fb5976f0e
2017-11-13 10:56:55,smtp,10.116.216.71,2544,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1393]HOST_5XX390148eb83ba9880a98ce87cb4cdfdb6
2017-11-13 10:57:00,smtp,10.116.216.71,2551,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:187]HOST_5XX27ea21693fbd127e427d4ddd575d5437
2017-11-13 10:57:46,smtp,10.116.216.71,1924,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:161]HOST_5XX00c9af49d3df025dab686a6ed9ded95d
2017-11-13 10:57:51,smtp,10.116.216.73,1703,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-13 10:58:04,smtp,10.116.216.71,1637,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:487]HOST_5XX5dcc6382ada3903d371832f732c5ab2f
2017-11-13 10:58:11,smtp,10.116.216.71,2500,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:235]HOST_5XXd6e8fa49a2e80cdf8a49eccc93a72a39
2017-11-13 10:58:15,smtp,118.192.64.194,35751,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1192@hightech.com,【政府事务经理_北京】王瀚翔_来自猎聘网的候选人
2017-11-13 10:58:54,smtp,10.64.105.186,2121,10.5.71.60,25,1148@hightech.com,1119@hightech.com,项目汇报
2017-11-13 10:59:07,smtp,10.116.216.71,2131,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1042]HOST_5XXa43f435b8859b90266ec250fb5976f0e
