,time,proto,sip,sport,dip,dport,from,to,subject
861,2017-11-13 12:06:25,smtp,10.116.216.72,2306,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
863,2017-11-13 12:08:15,smtp,10.64.105.215,2255,10.5.71.60,25,1346@hightech.com,77e91df629f33608f9d6a7939a968931@foxmail.com,财务
864,2017-11-13 12:08:20,smtp,10.116.216.72,1941,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
874,2017-11-13 12:10:19,smtp,10.116.216.72,2283,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
886,2017-11-13 12:12:06,smtp,10.64.105.71,1783,10.5.71.60,25,1180@hightech.com,1273@hightech.com,财务报账
891,2017-11-13 12:12:41,smtp,10.116.216.72,1888,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
892,2017-11-13 12:12:42,smtp,10.64.105.163,2050,10.5.71.60,25,1348@hightech.com,1431@hightech.com,财务报账
895,2017-11-13 12:13:03,smtp,10.116.216.72,1526,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
896,2017-11-13 12:13:07,smtp,10.116.216.72,1845,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
914,2017-11-13 12:15:45,smtp,10.116.216.72,2148,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
915,2017-11-13 12:15:47,smtp,10.116.216.72,2112,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
920,2017-11-13 12:16:24,smtp,10.116.216.72,2503,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
928,2017-11-13 12:18:23,smtp,10.116.216.72,1868,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
930,2017-11-13 12:18:57,smtp,10.116.216.72,2111,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
934,2017-11-13 12:19:09,smtp,10.116.216.72,2321,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
936,2017-11-13 12:19:18,smtp,10.116.216.72,1737,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
937,2017-11-13 12:19:18,smtp,10.116.216.72,1882,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
942,2017-11-13 12:20:05,smtp,10.116.216.72,2533,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
957,2017-11-13 12:21:52,smtp,10.64.106.23,2296,10.5.71.60,25,1248@hightech.com,1421@hightech.com,财务报账
958,2017-11-13 12:22:01,smtp,10.116.216.72,2477,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
959,2017-11-13 12:22:11,smtp,10.116.216.72,2528,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
960,2017-11-13 12:22:28,smtp,10.116.216.72,1660,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
961,2017-11-13 12:22:31,smtp,10.116.216.72,2210,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
968,2017-11-13 12:23:33,smtp,10.116.216.72,2154,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
976,2017-11-13 12:24:41,smtp,10.116.216.72,2155,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
981,2017-11-13 12:26:19,smtp,10.116.216.72,1587,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
987,2017-11-13 12:27:29,smtp,10.64.106.16,2118,10.5.71.60,25,1347@hightech.com,1041@hightech.com;1368@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,税务
991,2017-11-13 12:27:47,smtp,10.116.216.72,1704,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
994,2017-11-13 12:28:11,smtp,10.116.216.72,1915,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
998,2017-11-13 12:29:08,smtp,10.116.216.72,2174,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
999,2017-11-13 12:29:11,smtp,10.116.216.72,2311,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1005,2017-11-13 13:40:21,smtp,10.116.216.72,3015,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1009,2017-11-13 13:42:28,smtp,10.116.216.72,2921,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1014,2017-11-13 13:44:38,smtp,10.116.216.72,3026,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1015,2017-11-13 13:44:42,smtp,10.116.216.72,2897,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1035,2017-11-13 13:55:31,smtp,10.116.216.72,3108,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1048,2017-11-13 13:59:05,smtp,10.64.106.23,3380,10.5.71.60,25,1248@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,税务
1052,2017-11-13 14:00:08,smtp,10.116.216.72,2761,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1054,2017-11-13 14:03:10,smtp,14.17.32.47,3364,10.5.71.60,25,d5c42c7206f4054a8df51d65ef43c58f@foxmail.com,1369@hightech.com,财务
1081,2017-11-13 14:13:23,smtp,10.116.216.72,3149,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1088,2017-11-13 14:16:06,smtp,10.64.105.211,2262,10.5.71.60,25,1398@hightech.com,1180@hightech.com,财务报账
1093,2017-11-13 14:18:00,smtp,10.116.216.72,2672,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1094,2017-11-13 14:18:10,smtp,163.177.72.176,3490,10.5.71.60,25,f6579729afdb01625462c57e81f72b8e@qq.com,1253@hightech.com,财务
1105,2017-11-13 14:26:21,smtp,10.116.216.72,3655,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1107,2017-11-13 14:27:21,smtp,10.116.216.72,2310,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1110,2017-11-13 14:29:21,smtp,10.116.216.72,3652,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1112,2017-11-13 14:29:52,smtp,10.116.216.72,3155,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1113,2017-11-13 14:30:13,smtp,10.116.216.72,2743,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1115,2017-11-13 14:31:26,smtp,10.116.216.72,3283,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1121,2017-11-13 14:32:41,smtp,10.116.216.72,2569,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1128,2017-11-13 14:34:21,smtp,10.116.216.72,2662,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1133,2017-11-13 14:36:51,smtp,10.116.216.72,3170,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1135,2017-11-13 14:37:27,smtp,10.116.216.72,2993,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1140,2017-11-13 14:38:39,smtp,10.64.105.15,2143,10.5.71.60,25,1253@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,资金
1142,2017-11-13 14:39:21,smtp,10.116.216.72,3158,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1153,2017-11-13 14:43:11,smtp,10.116.216.72,2184,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1160,2017-11-13 14:44:58,smtp,10.116.216.72,2628,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1166,2017-11-13 14:47:17,smtp,10.116.216.72,3015,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1168,2017-11-13 14:48:03,smtp,10.64.105.198,3135,10.5.71.60,25,1467@hightech.com,1312@hightech.com,财务报账
1180,2017-11-13 14:53:47,smtp,10.116.216.72,3448,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1196,2017-11-13 15:00:54,smtp,10.116.216.72,2452,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1206,2017-11-13 15:04:09,smtp,10.116.216.72,2976,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1221,2017-11-13 15:10:44,smtp,10.116.216.72,2501,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1226,2017-11-13 15:12:48,smtp,10.116.216.72,2096,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1227,2017-11-13 15:12:49,smtp,10.116.216.72,2877,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1250,2017-11-13 15:19:40,smtp,10.64.105.29,2825,10.5.71.60,25,1451@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,财务分析
1253,2017-11-13 15:21:03,smtp,10.64.105.122,3276,10.5.71.60,25,1186@hightech.com,2c212c5c1305686a7fcd46b5d02c921a@sina.com,财务
1257,2017-11-13 15:24:11,smtp,10.116.216.72,3060,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1264,2017-11-13 15:27:51,smtp,10.64.105.225,3269,10.5.71.60,25,1370@hightech.com,1484@hightech.com,财务报账
1267,2017-11-13 15:28:32,smtp,10.64.105.231,2287,10.5.71.60,25,1213@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,税务
1273,2017-11-13 15:30:31,smtp,10.64.105.88,3168,10.5.71.60,25,1368@hightech.com,1323@hightech.com,财务报账
1280,2017-11-13 15:35:40,smtp,10.116.216.72,2994,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1281,2017-11-13 15:36:07,smtp,10.64.105.122,3269,10.5.71.60,25,1186@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
1286,2017-11-13 15:37:43,smtp,10.116.216.72,3358,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1299,2017-11-13 15:45:25,smtp,10.116.216.72,3469,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1302,2017-11-13 15:47:12,smtp,10.116.216.72,3160,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1303,2017-11-13 15:47:13,smtp,10.116.216.72,3507,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1309,2017-11-13 15:49:51,smtp,10.116.216.72,3096,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1311,2017-11-13 15:50:12,smtp,10.64.105.205,2870,10.5.71.60,25,1255@hightech.com,1460@hightech.com,财务报账
1318,2017-11-13 15:51:59,smtp,10.64.106.21,2365,10.5.71.60,25,1449@hightech.com,1467@hightech.com,财务报账
1320,2017-11-13 15:52:44,smtp,10.116.216.72,2982,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1330,2017-11-13 15:58:37,smtp,10.116.216.72,3296,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1331,2017-11-13 15:58:42,smtp,10.64.105.29,2793,10.5.71.60,25,1451@hightech.com,1406@hightech.com,财务报账
1333,2017-11-13 15:59:31,smtp,10.116.216.72,2589,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1336,2017-11-13 16:01:30,smtp,10.64.105.81,2509,10.5.71.60,25,1327@hightech.com,1464@hightech.com,财务报账
1337,2017-11-13 16:02:00,smtp,10.116.216.72,3131,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1345,2017-11-13 16:07:25,smtp,10.116.216.72,3447,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1353,2017-11-13 16:12:02,smtp,10.116.216.72,2863,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1362,2017-11-13 16:14:51,smtp,10.116.216.72,3176,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1374,2017-11-13 16:21:38,smtp,10.116.216.72,3158,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1383,2017-11-13 16:23:33,smtp,10.116.216.72,2641,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1385,2017-11-13 16:27:05,smtp,10.116.216.72,2358,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1386,2017-11-13 16:27:20,smtp,10.116.216.72,3344,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1402,2017-11-13 16:33:54,smtp,10.116.216.72,2905,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1408,2017-11-13 16:36:26,smtp,10.64.105.8,3108,10.5.71.60,25,1108@hightech.com,1500@hightech.com,财务报账
1413,2017-11-13 16:37:22,smtp,10.116.216.72,2983,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1414,2017-11-13 16:37:39,smtp,10.116.216.72,2791,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1417,2017-11-13 16:38:09,smtp,10.116.216.72,2200,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1422,2017-11-13 16:39:18,smtp,10.116.216.72,2888,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1431,2017-11-13 16:43:13,smtp,10.116.216.72,3180,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1434,2017-11-13 16:44:11,smtp,10.116.216.72,2366,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1439,2017-11-13 16:45:51,smtp,10.116.216.72,3067,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1449,2017-11-13 16:49:53,smtp,10.116.216.72,2956,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1450,2017-11-13 16:50:01,smtp,163.177.72.176,2634,10.5.71.60,25,0a88145dbaca48ce157fb0067bfda17b@qq.com,1368@hightech.com,财务
1456,2017-11-13 16:53:00,smtp,10.116.216.72,3793,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1459,2017-11-13 16:54:53,smtp,10.116.216.72,3170,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1462,2017-11-13 16:56:21,smtp,10.116.216.72,2184,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1477,2017-11-13 17:04:12,smtp,10.64.105.235,2919,10.5.71.60,25,1498@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,税务
1487,2017-11-13 17:10:35,smtp,10.116.216.72,3087,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1492,2017-11-13 17:12:26,smtp,10.64.105.71,2629,10.5.71.60,25,1180@hightech.com,1170@hightech.com,财务报账
1493,2017-11-13 17:12:27,smtp,10.64.105.77,3341,10.5.71.60,25,1127@hightech.com,1186@hightech.com,财务报账
1495,2017-11-13 17:13:21,smtp,10.116.216.72,3121,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1497,2017-11-13 17:14:20,smtp,10.64.105.215,3058,10.5.71.60,25,1346@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com,税务
1498,2017-11-13 17:14:53,smtp,10.116.216.72,3469,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1513,2017-11-13 17:23:04,smtp,10.64.105.29,2809,10.5.71.60,25,1451@hightech.com,1104@hightech.com,财务报账
1514,2017-11-13 17:23:18,smtp,10.116.216.72,3236,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1536,2017-11-13 17:34:30,smtp,10.116.216.72,2913,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1538,2017-11-13 17:35:21,smtp,10.116.216.72,3064,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1540,2017-11-13 17:36:29,smtp,10.116.216.72,3323,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1550,2017-11-13 17:41:45,smtp,10.116.216.72,2937,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1551,2017-11-13 17:42:27,smtp,10.116.216.72,2772,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1553,2017-11-13 17:43:26,smtp,10.116.216.72,3164,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1564,2017-11-13 17:48:28,smtp,10.116.216.72,3141,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1578,2017-11-13 17:57:11,smtp,10.116.216.72,2878,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1589,2017-11-13 18:05:59,smtp,10.116.216.72,3444,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1591,2017-11-13 18:06:36,smtp,10.116.216.72,3509,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1592,2017-11-13 18:07:09,smtp,10.64.105.243,2791,10.5.71.60,25,1369@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
1593,2017-11-13 18:07:21,smtp,10.116.216.72,3205,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1597,2017-11-13 18:08:20,smtp,10.116.216.72,2620,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1599,2017-11-13 18:09:22,smtp,10.116.216.72,2962,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1606,2017-11-13 18:10:56,smtp,10.116.216.72,3737,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1607,2017-11-13 18:11:05,smtp,10.116.216.72,2299,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1618,2017-11-13 18:15:38,smtp,10.116.216.72,2906,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1624,2017-11-13 18:20:19,smtp,10.116.216.72,2974,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1634,2017-11-13 18:26:40,smtp,10.116.216.72,2607,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1639,2017-11-13 18:29:07,smtp,10.116.216.72,2801,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1641,2017-11-13 18:31:27,smtp,10.116.216.72,3084,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1646,2017-11-13 18:34:19,smtp,10.116.216.72,2853,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1652,2017-11-13 18:37:07,smtp,10.116.216.72,3070,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1657,2017-11-13 18:39:01,smtp,10.116.216.72,2262,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1664,2017-11-13 18:44:14,smtp,10.116.216.72,3479,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1673,2017-11-13 18:48:03,smtp,10.116.216.72,2231,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1677,2017-11-13 18:49:37,smtp,10.116.216.72,3627,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1681,2017-11-13 18:51:38,smtp,10.116.216.72,2716,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1685,2017-11-13 18:55:51,smtp,10.116.216.72,2903,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1686,2017-11-13 18:55:58,smtp,10.64.105.141,2718,10.5.71.60,25,1445@hightech.com,1108@hightech.com,财务报账
1696,2017-11-13 19:00:26,smtp,163.177.72.176,2846,10.5.71.60,25,87dfd373900ca3173981f048c8440684@qq.com,1108@hightech.com,财务
1699,2017-11-13 19:03:09,smtp,10.116.216.72,3048,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1703,2017-11-13 19:05:18,smtp,10.116.216.72,3629,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1708,2017-11-13 19:12:26,smtp,10.116.216.72,2899,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1713,2017-11-13 19:17:57,smtp,10.116.216.72,3546,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1724,2017-11-13 19:33:06,smtp,10.116.216.72,3306,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1730,2017-11-13 19:36:51,smtp,10.116.216.72,2415,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1744,2017-11-13 19:57:44,smtp,10.116.216.72,3353,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1747,2017-11-13 20:01:49,smtp,10.64.105.231,2300,10.5.71.60,25,1213@hightech.com,1126@hightech.com,财务报账
1750,2017-11-13 20:11:50,smtp,10.116.216.72,2919,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1752,2017-11-13 20:14:12,smtp,10.116.216.72,3341,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1755,2017-11-13 20:17:36,smtp,10.116.216.72,2692,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1758,2017-11-13 20:25:53,smtp,10.116.216.72,2620,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1760,2017-11-13 20:30:12,smtp,219.142.78.230,3019,10.5.71.60,25,72873eec5de3c055886580f78924c0e9@sina.com,1293@hightech.com,财务
1761,2017-11-13 20:34:41,smtp,10.116.216.72,2148,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1764,2017-11-13 20:36:29,smtp,10.116.216.72,2991,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
