time,proto,sip,sport,dip,dport,from,to,subject
2017-11-03 10:47:35,smtp,10.116.216.71,1562,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:118]HOST_5XXbe461c9612b8e4cd733dac2a42b7840e
2017-11-03 10:47:40,smtp,10.116.216.73,1635,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,°²È«ÓÊ¼ş±ÀÀ£
2017-11-03 10:47:44,smtp,10.116.216.71,2509,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1653]HOST_5XX6a930d1b6508d3cd4cf66c95dd076e77
2017-11-03 10:47:46,smtp,10.116.216.72,2454,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-03 10:47:48,smtp,10.64.105.169,2080,10.5.71.60,25,1403@hightech.com,1192@hightech.com;1282@hightech.com;1303@hightech.com;1210@hightech.com;1340@hightech.com;1140@hightech.com;1484@hightech.com,ĞèÇó
2017-11-03 10:47:54,smtp,10.116.216.71,2009,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:441]HOST_5XX36ad2779bcd2f20f50edcdd3e15138fc
2017-11-03 10:48:07,smtp,10.64.105.118,2167,10.5.71.60,25,1179@hightech.com,1101@hightech.com;1356@hightech.com;1241@hightech.com;1461@hightech.com;1313@hightech.com;1352@hightech.com;1175@hightech.com;1350@hightech.com;1338@hightech.com;1325@hightech.com,ĞèÇóµ÷ÑĞ
2017-11-03 10:48:14,smtp,118.192.64.194,33784,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1057@hightech.com,¡¾ÏúÊÛ¾­Àí_¼ÃÄÏ¡¿ÖÜÄş_À´×ÔÁÔÆ¸ÍøµÄºòÑ¡ÈË
2017-11-03 10:48:19,smtp,222.185.184.72,55410,10.5.71.60,25,3a754b96c3f5230d22937828f7ffb8f7@qq.com,1230@hightech.com,·®ÆåÀ½¡Ü°ÄéTĞÂÆÏ¾©116498üccom¾«œÊÙYÁÏ£¼Ò»´aÖĞÌØ£¾Ô]ƒÔ¼´ËÍ38£üâ@â@£º778741365£ü¡İascĞÜ¹Û
2017-11-03 10:48:20,smtp,10.116.216.71,1567,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:283]HOST_5XX11e5a563f2aee42352dc681bac2a000b
2017-11-03 10:48:21,smtp,10.116.216.73,2281,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,°²È«ÓÊ¼ş±ÀÀ£
2017-11-03 10:48:21,smtp,10.64.106.3,1903,10.5.71.60,25,1110@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1149@hightech.com,¸ÚÎ»ËµÃ÷Êé
2017-11-03 10:48:22,smtp,10.64.105.247,1678,10.5.71.60,25,1367@hightech.com,1143@hightech.com;1434@hightech.com;1380@hightech.com;1438@hightech.com;1355@hightech.com;1279@hightech.com;1163@hightech.com;1324@hightech.com;1304@hightech.com;1381@hightech.com;1217@hightech.com,´«ÊäÉèÖÃ
2017-11-03 10:48:29,smtp,10.116.216.71,2594,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:248]HOST_5XXff1a92e9c4788a4a976f3b8c4bf6ed8c
2017-11-03 10:48:32,smtp,10.116.216.73,2100,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,°²È«ÓÊ¼ş±ÀÀ£
2017-11-03 10:48:35,smtp,10.116.216.71,1846,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:338]HOST_5XXed694952b2b8c4d4fc371627d6147caa
2017-11-03 10:48:38,smtp,10.64.105.111,2283,10.5.71.60,25,1361@hightech.com,1057@hightech.com;1173@hightech.com;1374@hightech.com;1410@hightech.com;1150@hightech.com;1142@hightech.com,ÊµÊ©·½°¸
2017-11-03 10:48:41,smtp,10.116.216.71,2633,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1539]HOST_5XXaf8abda9c4690a5e19019814e5ebbade
2017-11-03 10:48:43,smtp,125.112.225.185,54308,10.5.71.60,25,31728ec47225e4ad42da22159339859e@qq.com,1100@hightech.com,Ô¬ÏéÊ«¡Ú°ÄéTĞÂÆÏ¾©116498üccom£üÔ]ƒÔ¼´ËÍ38¼°¹¤ÙY£üâ@â@£º778741365£üÈºÌ–£º512137592£üÁùºĞ49‚ä?q±ğÊÇÏĞ×ÌÎ¶
2017-11-03 10:48:43,smtp,10.116.216.71,1948,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:624]HOST_5XX07108b69695718f63582468fcdbe2a15
2017-11-03 10:48:45,smtp,10.116.216.71,2365,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:174]HOST_5XXef84dbd2665020cab34093efcb167437
2017-11-03 10:48:47,smtp,10.116.216.71,2114,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1140]HOST_5XXae1a5c51accf8d94f8f67fb25ce1a85b
2017-11-03 10:48:49,smtp,10.116.216.72,2049,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-03 10:48:53,smtp,14.17.32.47,2375,10.5.71.60,25,1190a4617b057e0a29608a17c1cf8c61@foxmail.com,1067@hightech.com,ºÏ×÷
2017-11-03 10:48:56,smtp,10.64.105.165,2230,10.5.71.60,25,1183@hightech.com,1115@hightech.com;1233@hightech.com;1423@hightech.com;1471@hightech.com;1243@hightech.com;1491@hightech.com;1464@hightech.com;1169@hightech.com;1408@hightech.com;1425@hightech.com;1357@hightech.com;1459@hightech.com;1455@hightech.com,ĞèÇóÓëÔ­ĞÍ
2017-11-03 10:48:58,smtp,10.116.216.73,1854,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,°²È«ÓÊ¼ş±ÀÀ£
2017-11-03 10:48:59,smtp,10.116.216.72,2287,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-03 10:49:07,smtp,222.185.184.72,50131,10.5.71.60,25,2a9ccbf31b6686b28f2c6cfa4a3003cb@qq.com,1057@hightech.com,¾¡ÜùÂóÇàÇà¡Ú°ÄéTĞÂÆÏ¾©116498üccom£üÔ]ƒÔ¼´ËÍ38¼°¹¤ÙY£üâ@â@£º778684162£üÈºÌ–£º512137592£üÁùºĞ49‚ä?ÌÕâù
2017-11-03 10:49:13,smtp,10.116.216.73,1707,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,°²È«ÓÊ¼ş±ÀÀ£
2017-11-03 10:49:15,smtp,125.112.225.185,64286,10.5.71.60,25,30398f26f5274627aa0df0d1975a4b3b@qq.com,1087@hightech.com,Íò¾­ÇÎ¡¾¼tŒšÒÑÅÉËÍµ½ÄúµÄÙ~‘ô£ü£üÔ]ƒÔ¼´ËÍ38£ü£ü°ÄéTĞÂÆÏ¾©£ü£üÌí¼Óâ@â@£º778684162îIÈ¡¡¿µ±ÄêÉîÒş
2017-11-03 10:49:16,smtp,10.116.216.71,2565,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:414]HOST_5XX402326ed9506d87beed2b9b5ce3d4c72
2017-11-03 10:49:21,smtp,10.116.216.71,2271,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:220]HOST_5XX5e4be6b426f98457e94e6e0ee371ee58
2017-11-03 10:49:24,smtp,10.116.216.71,1835,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:333]HOST_5XX53d31496395ebe2e1f7a471216064066
2017-11-03 10:49:28,smtp,124.193.249.6,49952,10.5.71.60,25,2d3a6c9a0cd83e39c42e845eef369b60@bitpress.com.cn,1119@hightech.com,ÄÛÄ£ÕÔ»¶ÑÕJessicaºÚÉ«±¡É´ÇéÈ¤Ë¯È¹ÓÕ»óÇÌÍÎĞ´Õæ
2017-11-03 10:49:42,smtp,10.116.216.72,1516,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-03 10:49:49,smtp,219.142.78.230,2019,10.5.71.60,25,0c47db7a8d0d45d609fe9793357e67f7@sina.com,1067@hightech.com,½éÉÜ
2017-11-03 10:49:50,smtp,222.189.247.148,55290,10.5.71.60,25,178aaf2e6772db6711509ddd7656fae9@qq.com,1228@hightech.com,0000000zc¡Ú°ÄéTĞÂÆÏ¾©116498üccom£üÔ]ƒÔ¼´ËÍ38¼°¹¤ÙY£üâ@â@£º778741365£üÈºÌ–£º252647499ÁùºĞ49‚ä?ĞÅÓÃ¿¨»¹¿îÌáĞÑ
2017-11-03 10:51:36,smtp,10.64.106.46,1682,10.5.71.60,25,1458@hightech.com,1100@hightech.com;1139@hightech.com;1481@hightech.com;1385@hightech.com;1147@hightech.com;1321@hightech.com;1493@hightech.com;1170@hightech.com;1379@hightech.com;1305@hightech.com;1234@hightech.com;1362@hightech.com;1405@hightech.com;1159@hightech.com;1474@hightech.com,Èí¼ş¿ª·¢ÎÄµµ
2017-11-03 10:51:37,smtp,10.116.216.71,2191,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:44]HOST_5XX9c5681822a54ae6081661de26d21cad5
2017-11-03 10:52:01,smtp,10.116.216.73,1756,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,°²È«ÓÊ¼ş±ÀÀ£
2017-11-03 10:52:34,smtp,10.64.105.90,2304,10.5.71.60,25,1226@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,³É±¾¿ØÖÆ
2017-11-03 10:52:58,smtp,10.116.216.71,2305,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1310]HOST_5XX7fbd1c3de59399a68160ec309b25bc04
2017-11-03 10:54:47,smtp,10.116.216.73,1929,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,°²È«ÓÊ¼ş±ÀÀ£
2017-11-03 10:54:50,smtp,10.116.216.71,1692,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:477]HOST_5XX2b850bd58e8ad6ae7a3bc5920caa8301
2017-11-03 10:55:48,smtp,10.116.216.71,2130,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1117]HOST_5XX5a5d8e468dc1a83eab2359f9beae0185
2017-11-03 10:56:16,smtp,27.37.5.126,61245,10.5.71.60,25,42cafa2272904528469ac2094618b9ce@qq.com,1079@hightech.com,¶à.Óà.Ôö-Öµ-Ë°-·¢-Æ±£º´ú¡¶¿ª¡·-µç»°/Î¢ĞÅÍ¬²½:150-1510-7291ÕÅÏÈÉú+¿Û¿Û1469066616
2017-11-03 10:56:30,smtp,10.116.216.71,1855,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:631]HOST_5XX7c86d107d49394065297e842f9a3b041
2017-11-03 10:56:30,smtp,111.202.126.72,2287,10.5.71.60,25,b7d631a7df9382dd18b2a3e5db650b12@sohu.com,1186@hightech.com,²ÆÎñ
2017-11-03 10:56:37,smtp,10.64.105.205,2157,10.5.71.60,25,1255@hightech.com,1315@hightech.com,²ÆÎñ±¨ÕË
2017-11-03 10:56:41,smtp,10.116.216.71,1786,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:689]HOST_5XX0574c278fdcc7914be1e80c14ffdfa5e
2017-11-03 10:57:23,smtp,10.116.216.71,2037,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:100]HOST_5XX27ea21693fbd127e427d4ddd575d5437
2017-11-03 10:57:49,smtp,10.116.216.71,2153,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:782]HOST_5XXd09c6c3d1071b8ccbb64995d902966de
2017-11-03 10:58:08,smtp,180.116.214.140,57394,10.5.71.60,25,c5f25bd04ceb90eb51df38781eeac925@qq.com,1079@hightech.com,¿¨Æ¬²¿·Ö¡ñ°ÄéTĞÂÆÏ¾©-Ô]ƒÔËÍ38-îIÈ¡â@â@£º778684162ÈºÌ–£º252647499-£ÛèF°å¾«œÊÙYÁÏ£İ¡ñ×Ï×êµ½ÆÚÌáĞÑ
2017-11-03 10:58:16,smtp,10.116.216.73,2075,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,°²È«ÓÊ¼ş±ÀÀ£
2017-11-03 10:58:35,smtp,10.116.216.73,2067,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,°²È«ÓÊ¼ş±ÀÀ£
2017-11-03 10:58:52,smtp,222.185.184.72,57786,10.5.71.60,25,4a5265da6c25a48b64fd4ec1248b2e6d@qq.com,1087@hightech.com,0000000000000zxcv¡ÚÔ]ƒÔ¼´ËÍ38¼°¹¤ÙY£ü°ÄéTĞÂÆÏ¾©116498üccom£ü£üâ@â@£º778741365ÈºÌ–£º252647499ÖĞ¹úµçĞÅÌáĞÑ
2017-11-03 10:58:54,smtp,125.112.226.59,52332,10.5.71.60,25,49640e5bd205f07fb5df3ea044251461@qq.com,1058@hightech.com,µ¥É«¡ÚÔ]ƒÔ¼´ËÍ38¼°¹¤ÙY£ü°ÄéTĞÂÆÏ¾©116498üccom£üÈºÌ–£º512137592£üâ@â@£º778684162ºì×êµ½ÆÚÌáĞÑ
2017-11-03 10:58:57,smtp,10.116.216.71,1562,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1483]HOST_5XX38d9c124f013af15f4d8d52853dc734f
2017-11-03 10:59:10,smtp,10.116.216.72,2298,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-03 10:59:39,smtp,10.116.216.72,2112,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-03 10:59:43,smtp,219.142.78.230,2251,10.5.71.60,25,4c03f7530713eaf0db9c3880d2f6c5b6@sina.com,1253@hightech.com,²ÆÎñ
2017-11-03 10:59:52,smtp,10.116.216.71,1554,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:171]HOST_5XX201d7378ed0af2702ed8214bfec275a2
2017-11-03 11:00:07,smtp,10.64.105.50,1571,10.5.71.60,25,1409@hightech.com,1155@hightech.com;1421@hightech.com;1216@hightech.com;1470@hightech.com;1462@hightech.com;1444@hightech.com;1332@hightech.com;1206@hightech.com;1283@hightech.com;1389@hightech.com;1267@hightech.com,ÏîÄ¿²âÊÔÊı¾İÍ³¼Æ
2017-11-03 11:00:15,smtp,10.116.216.71,2117,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:518]HOST_5XX1149cfff5b8902d48927ab23312d57ce
2017-11-03 11:00:31,smtp,10.116.216.71,2412,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:84]HOST_5XXc85c06d6935426aa215586d5f79fc6e2
2017-11-03 11:00:36,smtp,115.213.99.80,53177,10.5.71.60,25,b207d5af188e87abe3a79b7f5cc60fb7@qq.com,1119@hightech.com,¼ÖÒ¶Ñójiayeyangasdas¡Ü°ÄéTĞÂÆÏ¾©116498üccom¾«œÊÙYÁÏ£¼Ò»´aÖĞÌØ£¾Ô]ƒÔ¼´ËÍ38£üâ@Èº£º512137592£ü¡İ00000000000
2017-11-03 11:00:48,smtp,10.116.216.71,2516,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:660]HOST_5XXfe6502f0cc2c35c7058d91f2a2a9de29
2017-11-03 11:01:03,smtp,10.116.216.71,2546,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:113]HOST_5XX38f40816cc3a52bcd003ff770e5b3108
2017-11-03 11:01:04,smtp,10.116.216.72,1902,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-03 11:01:15,smtp,10.64.105.200,2377,10.5.71.60,25,1299@hightech.com,1224@hightech.com;1281@hightech.com;1275@hightech.com;1406@hightech.com;1323@hightech.com;1102@hightech.com;1134@hightech.com;1326@hightech.com;1106@hightech.com;1416@hightech.com;1205@hightech.com;1195@hightech.com;1221@hightech.com;1495@hightech.com;1393@hightech.com;1429@hightech.com;1351@hightech.com;1417@hightech.com,ĞèÇóµ÷ÑĞ
2017-11-03 11:01:17,smtp,10.64.105.62,2458,10.5.71.60,25,1106@hightech.com,1224@hightech.com;1281@hightech.com;1275@hightech.com;1406@hightech.com;1323@hightech.com;1102@hightech.com;1299@hightech.com;1134@hightech.com;1326@hightech.com;1416@hightech.com;1205@hightech.com;1195@hightech.com;1221@hightech.com;1495@hightech.com;1393@hightech.com;1429@hightech.com;1351@hightech.com;1417@hightech.com,²¿ÊğÎÄµµ
2017-11-03 11:02:01,smtp,10.116.216.71,2347,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1408]HOST_5XX76b47a35a0e5217559d6d57195270136
2017-11-03 11:02:04,smtp,10.64.105.94,2070,10.5.71.60,25,1057@hightech.com,1173@hightech.com;1374@hightech.com;1410@hightech.com;1361@hightech.com;1150@hightech.com;1142@hightech.com,ÏîÄ¿¼Æ»®¡¢ÎÊÌâ¡¢·çÏÕ
2017-11-03 11:02:08,smtp,10.116.216.71,1877,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:576]HOST_5XX8d69fa0eda2f604582e58c1aeb0c34be
2017-11-03 11:02:14,smtp,10.116.216.72,2155,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-03 11:02:21,smtp,10.64.105.234,2113,10.5.71.60,25,1396@hightech.com,1060@hightech.com;1359@hightech.com;1457@hightech.com;1328@hightech.com;1145@hightech.com;1306@hightech.com;1440@hightech.com;1446@hightech.com;1336@hightech.com,ÊµÊ©·½°¸
2017-11-03 11:02:24,smtp,10.116.216.71,2425,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:656]HOST_5XX1a81f35aea74e68d3e691f06178a9837
2017-11-03 11:02:38,smtp,10.64.105.163,2414,10.5.71.60,25,1348@hightech.com,1199@hightech.com,½üÆÚ¹¤×÷×Ü½á
2017-11-03 11:02:45,smtp,10.116.216.71,1871,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1694]HOST_5XX63ab8c1b75d6aced5b2c9ba7b8b8f6b9
2017-11-03 11:02:48,smtp,10.64.105.22,2305,10.5.71.60,25,1439@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,×Ê½ğ
2017-11-03 11:03:01,smtp,182.239.82.102,9338,10.5.71.60,25,f2e14f1eb521a330a8b3fc619203bdd6@yaho,1125@hightech.com,¡¾ŸoÁÏ„Ó»­¡¿Å®ĞÔ¤¬±¾šİ¤ÇÏ²¤Ö¥»¥Ã©–¥¹¥Æ¥¯¥Ë¥Ã¥¯£¡¡¸¤¢¤Ê¤¿¤Ï¥Æ¥¯¥Ë¥Ã¥¯¤Ï±¾µ±¤Ë´óÕÉ·ò£¿¡¹
2017-11-03 11:03:03,smtp,10.116.216.72,1624,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-03 11:03:07,smtp,222.189.244.116,53160,10.5.71.60,25,6f127c68173765964cdf1243e139608e@qq.com,1154@hightech.com,ÃÏÒğÓ³¡Ú°ÄéTĞÂÆÏ¾©116498üccom£­Ô]ƒÔ¼´ËÍ38£­â@â@£º778741365ÈºÌ–£º512137592•r•r9.88‚ä¡Ûa²ÊÔÆÒÀ¾ÉÎŞ×Ù¼£
2017-11-03 11:03:24,smtp,10.116.216.71,1862,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:433]HOST_5XXb9c787cb22530f4835783377197905b5
2017-11-03 11:03:24,smtp,10.116.216.71,1811,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1332]HOST_5XX1ebf62680666c8691f77eaa79021cc64
2017-11-03 11:03:28,smtp,10.116.216.71,2373,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:326]HOST_5XX50141482c32c1bebd7343e843eb93c28
2017-11-03 11:03:32,smtp,10.64.105.199,2385,10.5.71.60,25,1169@hightech.com,1115@hightech.com;1233@hightech.com;1423@hightech.com;1471@hightech.com;1243@hightech.com;1491@hightech.com;1464@hightech.com;1408@hightech.com;1183@hightech.com;1425@hightech.com;1357@hightech.com;1459@hightech.com;1455@hightech.com,ÊµÊ©·½°¸
2017-11-03 11:04:02,smtp,10.64.105.145,2327,10.5.71.60,25,1496@hightech.com,1098@hightech.com;1343@hightech.com;1127@hightech.com;1277@hightech.com;1334@hightech.com,api»ã×Ü
2017-11-03 11:04:04,smtp,10.64.105.48,1836,10.5.71.60,25,1153@hightech.com,1209@hightech.com;1460@hightech.com;1126@hightech.com;1322@hightech.com;1339@hightech.com;1388@hightech.com;1349@hightech.com,ÏîÄ¿²âÊÔÊı¾İÍ³¼Æ
2017-11-03 11:04:10,smtp,10.116.216.71,2455,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:286]HOST_5XXeecfc9694acc6f6c1dc87e7f8bd2da9a
2017-11-03 11:04:19,smtp,10.116.216.72,2003,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-03 11:04:34,smtp,10.116.216.71,2509,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1305]HOST_5XX40861643441fa09059e1861600bec332
2017-11-03 11:04:45,smtp,10.64.106.3,1919,10.5.71.60,25,1110@hightech.com,c8d92917786e707411afc56fdcd2e2eb@qq.com,¹«Ë¾¼ò½é
2017-11-03 11:04:53,smtp,10.116.216.72,2199,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-03 11:05:33,smtp,10.116.216.71,1630,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:843]HOST_5XXff1a92e9c4788a4a976f3b8c4bf6ed8c
2017-11-03 11:05:38,smtp,10.116.216.71,2482,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1532]HOST_5XX38f40816cc3a52bcd003ff770e5b3108
2017-11-03 11:05:49,smtp,10.116.216.71,1922,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:837]HOST_5XX18e3bec3daffdcfded83f0b54232ad76
2017-11-03 11:06:02,smtp,10.116.216.72,2151,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-03 11:06:14,smtp,10.116.216.72,2251,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-03 11:06:15,smtp,115.229.115.251,49423,10.5.71.60,25,69b38b0b810eb02f271b5017e0813bfc@qq.com,1230@hightech.com,9æ¾³î–è›æ°¸î–åˆ©332498ç‚¹C0Mé‚€æ‚¨æ³¨î–å†Œé€58èµ¢5â’0æä¸“å‘˜Q318970368é¢†
2017-11-03 11:06:22,smtp,163.177.72.176,2188,10.5.71.60,25,6ff912dea9c87bc0df0e555c4ae23cfb@qq.com,1226@hightech.com,²ÆÎñ
2017-11-03 11:06:23,smtp,10.116.216.71,1664,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:587]HOST_5XX142c4dcfacc54c55305d7ebe5ca23c92
2017-11-03 11:06:57,smtp,10.116.216.73,2379,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,°²È«ÓÊ¼ş±ÀÀ£
2017-11-03 11:06:57,smtp,10.116.216.71,2385,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:255]HOST_5XXa394e93a8631015b7e9811b98ab7bef9
2017-11-03 11:07:04,smtp,14.17.32.47,2184,10.5.71.60,25,d84cf7d382803095382e1feae565dbdb@foxmail.com,1363@hightech.com,¼òÀú
2017-11-03 11:07:18,smtp,10.116.216.71,2099,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:982]HOST_5XX1a81f35aea74e68d3e691f06178a9837
2017-11-03 11:07:20,smtp,10.116.216.72,1657,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-03 11:07:27,smtp,10.116.216.71,2423,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:615]HOST_5XXedc2c23976e4a34e3be42a3d5510de2b
2017-11-03 11:07:36,smtp,10.64.105.83,2430,10.5.71.60,25,1431@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,Ë°Îñ
2017-11-03 11:07:46,smtp,10.116.216.71,2554,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:555]HOST_5XX4636c5ce616adb77457bb513be37b5ec
2017-11-03 11:07:50,smtp,10.64.105.248,2123,10.5.71.60,25,1293@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,»á¼ÆºËËã
